stembureau,sbnr,bc,sd,kg,blanco,ongeldig,PVDA,VVD,GROENLINKS,D66,SP,REDASD,CDA,PVDD,TROTS,LIJST 10,PIRATENP,GROENEN,OPA-ASD,ASDSOC,CU,LA,RPP,PVVA,ROB,NAT,OMA,MPP,BIP,VOA,PVDE,PVDO,LP,totaal
"Stadhuis, ingang Waterlooplein 18",SB1,A04,A,747,2,7,158,85,102,250,124,25,12,26,2,0,15,2,5,1,3,1,0,5,3,6,3,0,1,2,2,9,6,848
"Stadhuis, ingang Waterlooplein 18",SB2,A04,A,789,2,3,130,71,117,197,118,12,8,27,2,0,16,2,13,1,2,2,0,2,6,7,0,1,1,2,2,3,2,744
"Universiteitsbibliotheek Amsterdam, Singel 425",SB3,A01,A,1133,4,5,99,108,96,324,64,12,22,25,2,0,13,3,6,1,12,2,0,6,1,34,1,3,1,3,2,7,3,850
"Leger des Heils, Oudezijds Achterburgwal 45",SB4,A00,A,1072,2,6,80,57,81,194,56,12,14,7,2,0,9,1,8,2,13,6,0,7,0,2,2,0,1,1,0,4,1,560
"De Keyzer, Czaar Peterstraat 10",SB5,A09,A,1095,6,8,177,55,128,209,132,10,6,17,1,0,8,8,5,2,8,4,1,13,2,0,1,6,3,1,15,7,4,823
"School De Witte Olifant, Nieuwe Uilenburgerstraat 96",SB6,A04,A,1094,8,3,176,80,184,284,129,9,16,34,2,0,14,6,5,5,3,3,1,6,5,8,0,1,2,2,3,10,2,990
"Gemeente Amsterdam, Weesperstraat 430",SB7,A08,A,975,0,2,83,59,57,140,83,9,9,15,0,0,12,1,5,0,3,2,0,5,1,3,1,1,1,3,0,7,3,503
"Gymlokaal, tegenover Lastageweg 50",SB8,A04,A,1047,2,1,123,43,99,186,99,12,14,15,0,0,12,10,4,1,5,4,0,2,1,9,3,1,0,9,0,11,0,663
"Gymlokaal, tegenover Lastageweg 50",SB9,A04,A,1171,2,4,113,45,95,192,92,23,6,19,0,0,9,2,9,1,2,2,0,0,1,2,1,1,0,2,0,23,0,640
"Burghtschool, Herengracht 34",SB10,A02,A,1016,6,3,62,121,52,199,41,9,8,12,2,0,7,1,3,1,1,2,0,4,1,2,0,0,1,3,0,2,0,534
"Burghtschool, Herengracht 34",SB11,A01,A,928,0,5,71,107,68,213,32,11,20,16,1,0,4,1,2,0,1,3,0,0,2,1,2,0,0,0,0,1,0,556
"Theo Thijssenschool, Anjeliersstraat 153",SB12,A06,A,1104,7,8,128,55,106,188,141,17,17,35,3,2,7,7,2,2,4,11,0,3,15,3,1,0,1,2,0,4,3,757
"Korfbalvereniging Swift, Plantage Parklaan 20 A",SB13,A04,A,1059,1,6,107,69,81,208,71,14,13,10,2,2,2,5,8,0,4,1,0,1,3,2,0,1,0,2,2,8,2,618
"Korfbalvereniging Swift, Plantage Parklaan 20 A",SB14,A04,A,1078,2,0,120,66,73,189,60,16,15,23,1,0,6,5,10,0,4,2,0,1,1,4,2,0,2,3,0,11,1,615
"Dependance Theo Thijssen, Palmstraat 9",SB15,A06,A,1160,0,6,88,50,68,144,71,17,4,15,2,0,9,3,4,0,3,10,1,5,2,2,1,0,4,2,0,5,1,511
"Dependance Theo Thijssen, Palmstraat 9",SB16,A06,A,1145,3,4,90,52,55,150,61,9,9,21,3,0,8,9,10,2,4,6,2,10,1,1,2,0,2,1,2,9,1,520
"School St Aloysius, Westerstraat 297",SB17,A06,A,1200,3,5,115,97,79,215,114,25,14,30,2,4,13,7,5,4,4,10,0,8,2,5,3,0,2,2,1,8,3,772
"Artis Aquarium, ingang Plantage Middenlaan 53 ",SB18,A08,A,0,0,0,46,17,54,74,32,4,5,12,1,0,8,0,2,0,2,2,0,2,2,3,1,0,1,0,0,1,0,269
"Openbare Bibliotheek Amsterdam, Oosterdokskade 143",SB19,A04,A,996,2,1,52,28,52,73,35,5,4,12,1,1,3,1,0,0,3,0,0,3,0,3,0,0,0,0,1,1,1,279
"Openbare Bibliotheek Amsterdam, Oosterdokskade 143",SB20,A04,A,0,1,1,40,26,36,73,23,5,3,5,0,0,3,5,5,0,1,1,0,0,1,4,0,4,0,0,0,2,1,238
"De Balie, Kleine-Gartmanplantsoen 10",SB21,A07,A,924,3,3,84,99,66,239,41,20,17,8,0,0,14,2,5,1,2,3,0,0,0,4,0,1,2,3,2,0,1,614
"De Balie, Kleine-Gartmanplantsoen 10",SB22,A07,A,982,1,3,67,77,39,157,30,4,8,17,1,0,8,1,2,1,1,0,0,3,0,2,2,0,0,2,0,2,1,425
"Pand, Keizersgracht 264",SB23,A02,A,779,1,5,62,73,26,152,27,7,9,7,3,0,5,1,1,1,2,0,0,0,0,1,0,0,0,0,0,4,2,383
"Het Claverhuis, Elandsgracht 70",SB24,A06,A,1119,7,6,175,125,105,292,118,24,20,19,2,0,15,5,7,1,4,21,1,9,6,6,0,3,2,2,0,9,2,973
"14e Montessorischool De Jordaan, Elandsstraat 99",SB25,A06,A,873,6,7,94,109,101,221,79,10,5,23,3,0,11,4,4,1,2,7,0,3,3,0,0,1,0,4,0,1,2,688
"Kerk De Duif, Prinsengracht 756",SB26,A03,A,1116,2,3,148,156,98,332,53,19,25,16,3,1,19,3,3,0,0,0,0,3,1,0,0,0,0,4,0,2,2,888
"Kerk De Duif, Prinsengracht 756",SB27,A07,A,1106,0,6,110,148,71,331,31,18,24,18,0,0,5,0,5,0,5,1,0,3,0,2,0,0,1,0,0,3,1,777
"Na School, Prinseneiland 439",SB28,A05,A,798,1,0,54,44,57,121,45,15,6,7,2,0,11,2,5,0,0,5,0,6,1,2,0,0,1,1,0,1,0,386
"Posthoornkerk, Haarlemmerstraat 124-126",SB29,A05,A,1155,8,6,116,70,90,240,105,14,12,25,1,0,11,7,5,0,4,3,0,3,2,5,3,0,0,1,0,10,0,727
"Posthoornkerk, Haarlemmerstraat 124-126",SB30,A05,A,1160,2,3,121,85,116,255,118,14,35,34,1,0,12,6,7,1,3,3,0,6,5,5,1,0,2,0,1,5,1,837
"Woonzorgcentrum Groenhof, Marnixstraat 210 A",SB31,A06,A,790,1,2,28,31,30,85,55,3,8,10,0,0,5,5,0,3,0,3,0,2,1,2,1,0,0,0,1,9,0,282
"School De Eilanden, Grote Bickersstraat 102",SB32,A05,A,892,2,4,93,41,78,145,84,16,8,19,4,0,14,4,7,3,1,2,0,6,2,2,1,1,1,5,4,3,2,546
"School De Eilanden, Grote Bickersstraat 102",SB33,A05,A,952,1,5,81,46,97,161,100,11,7,13,1,2,10,4,7,1,6,5,0,5,1,1,1,1,2,0,2,3,0,568
"Zorgcentrum Sint Jacob, Plantage Middenlaan 52",SB34,A08,A,1080,7,2,109,57,71,171,101,17,13,19,0,0,7,1,11,1,3,2,0,5,3,4,2,0,0,1,0,8,2,608
"Doopsgezinde Singelkerk, Singel 452",SB35,A02,A,931,2,1,85,94,45,220,31,10,18,12,2,0,7,4,2,0,2,0,0,2,0,0,0,0,0,0,0,2,2,538
"ASVO school, Frederiksplein 37",SB36,A07,A,1073,6,4,105,119,86,210,50,13,25,13,1,0,14,8,4,2,2,1,0,3,2,0,0,0,0,0,1,3,4,666
"ASVO school, Frederiksplein 37",SB37,A07,A,958,2,2,113,115,80,262,47,21,23,11,2,0,3,5,2,1,2,1,0,2,2,2,1,0,0,1,0,4,0,700
"Dr. Sarphatihuis, Roetersstraat 2",SB38,A08,A,1108,8,4,96,66,78,189,77,10,5,17,1,1,13,3,5,0,2,3,0,4,3,9,1,0,2,0,1,3,0,589
"Dr. Sarphatihuis, Roetersstraat 2",SB39,A08,A,1026,4,3,94,52,61,174,79,9,10,19,0,0,12,7,5,2,2,6,0,8,3,7,0,0,1,3,1,2,0,557
"Mazzo, Rozengracht 114",SB40,A06,A,1109,1,1,125,68,60,185,80,8,10,20,0,0,16,2,10,0,1,5,2,6,3,1,0,0,2,2,1,5,0,612
"Mazzo, Rozengracht 114",SB41,A06,A,1156,6,1,84,78,62,172,68,5,10,32,1,1,7,4,5,1,2,4,0,5,0,3,4,0,0,3,2,2,2,557
"NH Caransa Hotel, Rembrandtplein 19",SB42,A03,A,996,0,0,64,84,37,188,22,14,8,9,0,0,9,2,2,0,3,3,0,3,0,0,1,1,0,1,1,1,0,453
"De Witte Boei, Kleine Wittenburgerstraat 201",SB43,A09,A,1055,6,4,107,22,69,97,84,5,1,9,1,0,8,3,6,4,7,3,0,7,0,2,1,0,1,1,5,8,0,451
"De Witte Boei, Kleine Wittenburgerstraat 201",SB44,A09,A,1021,5,1,71,22,86,123,81,6,7,17,2,1,13,4,8,2,6,6,0,9,0,2,1,1,1,0,1,8,0,478
"School De Pool, Poolstraat 2",SB45,A09,A,1046,3,1,133,38,74,203,133,11,4,35,2,0,22,1,5,0,10,5,0,11,2,5,2,0,2,0,9,10,1,718
"School De Pool, Poolstraat 2",SB46,A09,A,1060,3,2,88,37,95,142,109,14,6,26,2,0,13,2,8,2,8,6,0,6,3,3,0,0,0,2,4,12,0,588
"Artis Aquarium, ingang Plantage Middenlaan 53 ",SB47,A08,A,0,0,1,32,23,34,57,20,8,4,5,0,0,1,4,2,0,4,2,0,4,1,2,0,0,0,1,0,2,0,206
"Amsterdam Outsider Art, Nieuwe Keizersgracht 1 A",SB48,A08,A,1134,2,2,114,52,68,178,57,11,17,23,1,0,11,4,11,3,8,0,0,4,9,5,0,1,0,2,4,4,2,589
"Verpleeghuis Wittenberg, Nieuwe Kerkstraat 159",SB49,A08,A,870,1,3,115,51,72,144,63,5,4,19,2,0,12,1,7,0,2,2,0,2,5,1,0,0,1,0,0,2,0,510
"Woon- en Zorgcentrum De Rietvinck, Vinkenstraat 185",SB50,A05,A,1121,6,4,127,52,104,177,132,19,10,33,2,0,17,16,15,4,1,16,1,7,0,4,2,2,0,5,0,13,3,762
"De Toneelmakerij, Lauriergracht 99 C",SB51,A06,A,901,6,5,81,41,45,120,65,13,8,17,2,0,6,3,5,0,2,16,0,3,5,2,0,1,1,0,0,2,0,438
"De Toneelmakerij, Lauriergracht 99 C",SB52,A06,A,827,5,5,59,37,51,126,88,13,6,19,0,2,4,2,8,1,2,9,0,6,2,2,0,0,1,1,0,2,1,442
"Basisschool De Kleine Reus, Nieuwe Looiersstraat 9",SB53,A07,A,930,5,2,73,88,38,185,44,9,11,2,0,0,10,0,2,1,1,2,0,4,0,2,1,0,1,0,0,6,0,480
"Melkweg Galerie , ingang Marnixstraat 409",SB54,A02,A,0,0,0,4,1,4,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"Frascati, Nes 59",SB55,A00,A,1027,1,0,119,71,77,205,42,12,18,15,2,1,9,5,7,2,1,4,0,6,3,9,0,0,2,3,0,0,0,613
"Het Marnix, Marnixplein 1",SB56,A06,A,1130,1,1,104,65,54,158,109,22,8,28,2,1,13,7,11,1,4,4,0,7,5,4,2,0,2,3,1,14,2,631
"Centraal Station, 1e Klas Pub (Perron 2B)",SB57,A01,A,0,7,5,101,96,104,283,65,9,12,21,4,0,14,1,6,0,8,7,0,5,1,13,0,0,1,1,3,2,2,759
"Centraal Station, 1e Klas Pub (Perron 2B)",SB58,A01,A,890,2,4,94,65,107,248,50,9,17,17,3,0,14,5,5,5,5,2,0,4,4,7,2,0,1,2,1,2,3,672
"V&D, Kalverstraat 203",SB59,A01,A,0,2,0,21,18,13,40,13,1,2,5,0,0,1,1,3,2,0,0,0,1,0,5,0,2,0,0,1,1,0,130
"Melkweg Galerie, ingang Marnixstraat 409",SB60,A06,A,1016,1,5,91,84,67,219,61,11,19,15,0,0,13,8,3,6,2,1,0,1,3,2,2,1,1,0,0,0,0,610
"Westerkerk, Prinsengracht 279",SB61,A02,A,1083,5,3,122,142,81,283,88,11,20,18,1,0,13,2,5,2,4,3,2,6,4,3,3,0,2,5,1,1,4,826
"Noorderkerk, Noordermarkt 47",SB62,A06,A,1135,5,6,134,78,85,243,93,25,22,24,0,1,15,6,9,2,9,7,1,5,0,2,2,3,0,2,4,5,2,779
"NH Grand Hotel Krasnapolsky, Dam 9",SB63,A00,A,1146,1,5,90,84,60,248,54,15,8,23,2,0,23,4,6,0,2,1,0,10,3,12,1,0,1,2,0,4,3,656
"Universiteit van Amsterdam, Spuistraat 134 (locatie P.C. Hoofthuis)",SB64,A01,A,1117,3,5,98,108,117,336,66,9,7,18,1,0,22,1,4,2,4,1,1,5,1,10,0,2,1,1,1,2,0,818
"Stadsarchief - gebouw De Bazel, Vijzelstraat 32",SB65,A03,A,983,4,2,104,163,61,275,35,16,14,7,0,0,7,1,3,4,3,1,0,4,3,2,0,0,1,1,0,4,0,709
"De Rode Hoed, Keizersgracht 100",SB66,A02,A,1031,2,5,108,111,63,270,31,15,15,19,0,0,4,4,6,2,2,0,0,1,1,4,1,1,0,0,0,5,0,663
"Het Perron, Egelantiersstraat 130",SB67,A06,A,1119,0,6,131,55,79,179,110,30,8,24,3,1,0,2,4,1,1,3,0,1,5,1,2,0,3,2,0,2,3,650
"Museumwerf 't Kromhout, Kruithuisstraat 25",SB68,A09,A,1104,5,0,94,32,77,114,64,7,9,8,0,0,8,2,2,1,4,0,0,0,2,2,0,0,0,1,4,5,1,437
"Museumwerf 't Kromhout, Kruithuisstraat 25",SB69,A09,A,1084,3,1,107,50,99,155,101,12,5,18,0,1,9,3,2,3,9,5,0,5,4,6,0,0,1,3,5,3,1,607
"Museumwerf 't Kromhout, Kruithuisstraat 25",SB70,A09,A,1031,4,1,111,41,88,138,90,9,4,14,0,0,10,3,2,1,4,4,0,5,2,6,1,0,1,1,0,5,0,540
"APG, Basisweg 10",SB71,B10+B11,B,405,1,0,15,6,4,12,16,1,4,9,0,0,10,5,1,0,0,0,0,3,0,0,0,1,0,0,2,2,0,91
"Station Sloterdijk - Starbucks, Orlyplein 103 A",SB72,B10+B11,B,0,1,2,43,51,37,143,32,8,8,10,1,0,8,2,1,2,2,2,0,5,1,2,0,0,2,0,1,2,1,364
"Basisschool De Kleine Reus, Nieuwe Looiersstraat 9",SB73,A07,A,876,4,2,77,81,49,183,30,16,8,17,0,0,9,0,2,0,3,2,0,5,0,1,0,0,0,1,0,3,1,488
"De Flesseman Centrum van Ouderen, Nieuwmarkt 77",SB74,A04,A,1151,8,4,149,77,124,207,133,32,13,36,2,0,22,6,7,3,8,7,0,5,1,6,4,1,6,3,1,20,0,873
"Ateliers Westerdok, Westerdok 318",SB75,A05,A,771,4,1,82,79,60,197,54,12,5,13,0,0,14,4,8,7,3,0,0,3,0,0,3,0,0,4,1,2,1,552
"Ateliers Westerdok, Westerdok 318",SB76,A05,A,780,1,3,61,43,50,118,35,5,6,13,0,0,7,1,3,0,2,4,1,6,0,1,1,0,0,2,1,2,1,363
"Pand, Keizersgracht 264",SB77,A02,A,836,1,0,61,91,46,171,27,8,13,9,2,0,5,1,2,0,1,1,0,4,1,4,0,0,0,6,0,1,2,456
"De Clutch, Tweede Leeghwaterstraat 5 B",SB78,A09,A,1031,3,2,98,44,65,141,57,8,3,9,1,1,8,1,3,3,1,1,0,7,3,3,2,0,1,2,9,1,1,473
"De Clutch, Tweede Leeghwaterstraat 5 B",SB79,A09,A,939,1,2,72,41,60,137,41,5,10,7,0,0,6,4,3,2,4,0,0,4,2,2,0,2,0,3,5,0,1,411
"De Noorderspeeltuin, Tweede Lindendwarsstraat 10",SB80,A06,A,1131,7,1,114,55,59,169,88,14,14,29,4,0,5,4,6,0,3,3,0,3,5,3,3,1,1,0,2,15,1,601
"Basisschool Insulinde, Sumatrastraat 87",SB81,M31,M,1047,5,7,97,37,76,104,62,4,5,11,2,0,11,1,3,0,8,1,1,1,2,2,0,18,1,0,25,2,0,474
"Kindervreugd, Kramatweg 31 A",SB82,M32+M34,M,1123,7,4,87,20,71,70,83,5,19,11,0,0,5,2,5,0,8,2,0,5,1,1,0,10,2,1,15,15,1,439
"Basisschool Insulinde, Sumatrastraat 87",SB83,M31,M,1181,7,3,106,29,83,127,62,6,6,4,0,0,5,2,1,1,5,4,1,4,0,4,3,19,0,0,21,7,1,501
"Het JAV'ART Huis, Javaplantsoen 6",SB84,M32+M34,M,1025,6,8,71,18,55,101,41,4,7,10,0,0,13,4,1,0,5,3,1,4,2,1,0,5,0,1,27,0,1,375
"Kindervreugd, Kramatweg 31 A",SB85,M32+M34,M,1190,12,4,76,22,38,64,44,5,14,7,2,0,8,0,6,0,6,3,0,3,0,0,0,13,1,0,11,4,0,327
"Verenigingsgebouw Batavia, Tidorestraat 107",SB87,M31,M,1150,9,10,107,10,48,84,65,7,3,10,1,0,10,3,4,0,11,4,1,5,1,1,4,17,4,0,28,6,0,434
"Sporthal Zeeburg, Insulindeweg 1001",SB89,M32+M34,M,1219,2,3,56,29,47,85,38,7,5,14,0,0,11,2,2,1,5,2,0,1,1,11,0,1,0,1,4,7,4,334
"Het JAV'ART Huis, Javaplantsoen 6",SB90,M32+M34,M,1010,4,11,191,44,104,121,99,6,12,16,1,0,13,6,2,0,12,2,0,10,2,3,1,23,7,2,36,9,0,722
"OBS De Kleine Kapitein, Tosaristraat 30",SB92,M33,M,1105,1,2,99,90,106,249,36,13,12,14,0,0,9,2,8,1,0,3,0,6,2,1,1,3,0,3,4,5,0,667
"OBS De Kleine Kapitein, Tosaristraat 30",SB93,M33,M,1181,1,2,137,97,85,229,46,15,5,12,0,0,10,1,2,1,3,2,0,2,0,0,0,1,3,0,0,3,2,656
"KHL Koffiehuis, Oostelijke Handelskade 44",SB94,M33,M,1086,2,4,107,61,115,200,43,15,14,11,0,0,11,3,5,0,5,1,0,11,4,1,2,0,0,1,0,0,8,618
"Kompaszaal, KNSM-laan 311",SB95,M33,M,1063,3,2,182,105,142,212,56,17,15,23,1,2,8,3,7,2,5,0,0,2,2,4,0,0,0,2,2,3,0,795
"Basisschool Het Gouden Ei, C. van Eesterenlaan 50",SB96,M33,M,1085,6,4,201,110,140,306,74,8,10,17,0,0,12,3,5,1,8,2,0,7,2,0,0,5,0,2,17,7,3,940
"KHL Koffiehuis, Oostelijke Handelskade 44",SB97,M33,M,1206,2,3,125,83,97,241,85,14,11,18,0,3,14,2,6,0,5,1,0,7,1,1,2,9,1,4,0,2,1,733
"Int.Inst voor Sociale Geschiedenis(IISG), Cruquiusweg 31",SB98,M33,M,1037,10,4,135,58,93,165,89,12,10,27,2,1,4,2,6,2,14,9,0,2,2,2,3,10,1,0,3,3,2,657
"Int.Inst voor Sociale Geschiedenis(IISG), Cruquiusweg 31",SB99,M33,M,1454,7,1,129,40,106,115,98,9,3,18,1,0,9,1,6,1,5,3,0,4,1,0,1,4,1,2,6,4,1,568
"Instroomhuis, Zeeburgerdijk 215",SB100,M32+M34,M,1089,1,3,106,24,79,80,50,6,17,14,2,0,14,0,1,4,8,3,0,10,1,1,2,16,0,0,28,12,1,479
"De Meevaart, Balistraat 48A",SB101,M31,M,1142,5,8,90,39,83,160,48,3,7,15,0,0,10,2,0,0,7,2,0,2,2,1,0,13,3,2,20,2,2,513
"Basisschool Het Gouden Ei, C. van Eesterenlaan 50",SB102,M33,M,1255,1,1,168,124,129,279,80,15,10,22,0,0,13,2,3,4,10,3,0,5,1,2,3,1,3,1,15,2,3,898
"Gebouw de Evenaar (Gymzaal), Ambonplein 59",SB103,M31,M,1012,6,10,142,15,75,68,75,3,2,7,2,0,13,0,7,2,7,3,0,15,1,1,2,12,3,0,36,14,2,507
"Stayokay Amsterdam Zeeburg, Timorplein 21",SB104,M31,M,1190,8,5,137,74,135,248,82,13,7,24,2,0,21,5,5,0,8,4,0,9,2,7,0,7,0,1,19,4,1,815
"J.P. Coenschool, Bankastraat 18",SB105,M31,M,1112,5,6,85,28,62,120,31,1,3,8,2,0,7,2,0,1,1,6,0,5,2,1,1,4,1,2,6,3,3,385
"Gebouw de Evenaar (zaal Mostar), Ambonplein 59",SB106,M31,M,998,7,9,85,13,60,76,60,6,2,11,0,0,6,0,2,0,5,1,2,8,0,3,0,19,0,0,39,5,1,404
"J.P. Coenschool, Balistraat 79",SB107,M31,M,1173,6,8,137,48,148,207,66,6,12,26,0,0,17,5,8,2,7,1,0,9,5,10,0,8,1,1,13,7,1,745
"OBS Olympus, Erich Salomonstraat 432",SB108,M35,M,1250,0,1,72,61,29,95,31,3,6,8,1,0,4,1,1,1,6,3,1,6,4,0,0,0,0,1,8,6,1,349
"Verenigingsgebouw Batavia, Tidorestraat 107",SB109,M32+M34,M,1389,6,1,120,19,56,82,89,3,1,12,1,0,6,0,3,5,11,5,0,3,1,4,0,25,0,1,32,9,2,490
"OBS Olympus, Erich Salomonstraat 432",SB110,M35,M,1136,6,3,86,93,45,188,46,10,6,7,0,0,12,2,3,2,10,1,0,6,4,0,1,4,0,0,18,7,0,551
"Wijkpartners, Erich Salomonstraat 395",SB111,M35,M,1105,4,6,143,108,70,219,53,6,25,18,0,1,13,1,7,1,22,6,0,12,2,3,1,8,1,1,31,10,0,762
"Montessorischool Steigereiland, John Hadleystraat 4",SB112,M35,M,960,3,2,89,69,54,151,49,9,7,12,1,0,4,1,2,1,7,1,0,6,0,4,0,0,1,0,9,1,1,479
"abbs De Zuiderzee, Brigantijnkade 51",SB113,M35,M,1048,1,0,65,97,42,235,24,13,11,3,0,0,3,1,0,2,3,7,0,2,0,2,2,3,0,0,8,2,5,530
"Cafe Kanis & Meiland, Levantkade 127",SB114,M33,M,1276,6,1,183,75,145,254,107,21,5,29,2,0,7,2,6,0,6,7,0,8,3,2,1,0,3,2,1,7,3,879
"IJburg College, Pampuslaan 1",SB115,M51,M,1102,5,4,73,119,57,191,47,2,17,6,1,1,9,1,3,4,9,2,0,13,0,0,0,5,1,1,10,2,1,575
"IJburg College, Pampuslaan 1",SB116,M51,M,1327,3,4,80,108,38,170,34,5,12,8,1,1,7,0,2,0,9,1,0,7,1,1,1,3,1,3,26,6,0,525
"IJburg College, Pampuslaan 1",SB117,M51,M,1196,3,2,83,111,38,189,52,8,7,19,0,0,7,1,2,0,12,4,0,8,1,1,0,12,1,2,15,5,2,580
"Katholieke Basisschool Willibrord, Diemerparklaan 11",SB118,M35,M,1056,1,4,85,145,37,239,37,7,16,11,0,0,8,1,4,1,0,0,0,7,0,0,0,1,2,1,2,4,0,608
"Lloyd Hotel, Oostelijke Handelskade 34",SB119,M33,M,1100,4,2,106,129,92,258,42,12,9,16,0,0,12,3,5,1,5,1,0,4,2,2,0,0,0,1,0,4,1,705
"Katholieke Basisschool Willibrord, Diemerparklaan 11",SB120,M35,M,1071,3,3,87,125,48,229,30,8,14,18,0,0,3,0,1,1,4,3,0,2,1,1,0,3,1,1,6,5,1,592
"Montessorischool Steigereiland, John Hadleystraat 4",SB121,M35,M,796,2,3,116,100,57,199,43,16,7,11,2,1,6,1,1,3,11,5,0,5,1,2,2,3,2,3,5,3,2,607
