stembureau,sbnr,bc,sd,kg,blanco,ongeldig,PVDA,VVD,GROENLINKS,D66,SP,REDASD,CDA,PVDD,TROTS,LIJST 10,PIRATENP,GROENEN,OPA-ASD,ASDSOC,CU,LA,RPP,PVVA,ROB,NAT,OMA,MPP,BIP,VOA,PVDE,PVDO,LP,totaal
"Basisschool De Dapper, Pieter Nieuwlandstraat 3",SB122,M29,M,1362,9,7,161,46,85,150,84,6,11,22,2,0,17,2,6,2,4,3,0,3,1,0,0,18,3,0,17,9,0,652
"Basisschool De Dapper, Pieter Nieuwlandstraat 3",SB123,M29,M,1172,6,2,157,40,93,130,93,5,9,12,0,0,10,1,5,3,4,2,0,2,1,2,1,13,2,0,26,5,0,616
"Gebouw - tegenover Muiderpoortstation, Pontanusstraat 278",SB124,M29,M,1124,5,8,116,41,133,173,73,6,11,22,1,0,17,0,1,2,6,5,0,7,3,5,0,7,3,2,18,11,0,663
"OBS Aldoende, Tweede Boerhaavestraat 22",SB125,M28,M,1313,3,7,95,88,118,237,74,11,10,18,1,0,10,4,3,1,2,1,0,7,2,4,0,6,0,6,11,6,0,715
"OBS Aldoende, Tweede Boerhaavestraat 22",SB126,M27,M,1330,4,2,113,89,126,259,100,17,14,24,0,0,13,4,3,5,2,2,0,5,2,4,0,3,1,3,11,8,3,811
"School Louise de Coligny, Tweede Oosterparkstraat 33",SB127,M28,M,1187,4,2,112,59,105,165,91,14,9,18,0,0,12,5,3,2,4,3,1,2,1,4,0,1,5,2,14,5,2,639
"Ouderencentrum De Gooyer, Von Zesenstraat 298",SB128,M29,M,1414,6,7,194,36,88,177,129,15,16,37,2,0,14,1,10,0,9,13,0,12,1,2,2,11,5,3,29,10,1,817
"Woonzorgcentrum Kastanjehof, Kastanjeplein 60",SB129,M28,M,1055,10,6,190,71,167,205,110,11,17,36,3,0,20,3,7,1,6,7,2,6,5,7,2,6,1,3,9,16,0,911
"Lloyd Hotel, Oostelijke Handelskade 34",SB130,M33,M,1318,6,4,92,104,72,201,36,8,6,10,0,0,9,1,1,0,3,5,0,5,3,1,0,1,1,0,6,2,1,568
"Multicultureel Centrum (zaal2), Joubertstraat 15 C",SB131,M30,M,1123,13,3,149,17,68,82,53,4,3,9,0,0,6,1,2,2,3,2,3,4,1,6,0,14,1,0,50,3,3,486
"School Louise de Coligny, Tweede Oosterparkstraat 33",SB132,M28,M,1100,7,6,132,43,120,202,97,15,11,27,3,0,14,3,6,3,6,5,0,4,1,5,0,7,3,2,17,7,2,735
"Multicultureel Centrum (zaal1), Joubertstraat 15 C",SB133,M30,M,1176,12,6,164,19,72,102,63,4,3,12,0,0,6,2,4,2,4,1,2,5,3,3,0,17,2,2,57,7,0,556
"Buurtcentrum Transvaal, Danie Theronstraat 2",SB134,M30,M,1234,5,1,85,38,68,128,39,12,19,15,1,0,4,2,0,1,9,0,1,4,1,2,1,11,2,0,14,4,1,462
"Montessori College Oost, Polderweg 3",SB135,M30,M,1311,5,2,90,32,58,98,67,5,5,13,1,0,9,2,1,1,8,2,0,2,3,2,0,5,4,2,22,4,0,436
"Stadsdeelhuis, Oranje-Vrijstaatplein 2",SB137,M30,M,1045,4,7,149,71,109,268,101,11,20,26,0,0,13,4,2,3,10,1,0,8,2,4,0,0,2,1,13,6,1,825
"Stadsdeelhuis, Oranje-Vrijstaatplein 2",SB138,M30,M,1149,8,7,123,52,125,213,58,4,11,23,0,0,15,4,3,0,5,3,0,5,2,5,0,2,3,1,7,4,1,669
"Stadsdeelhuis, Oranje-Vrijstaatplein 2",SB139,M28,M,1212,10,4,123,37,92,162,63,5,8,9,0,0,6,0,3,4,3,6,1,5,3,4,0,6,3,2,7,4,1,557
"MuzyQ, Atlantisplein 1",SB140,M29,M,1103,4,3,88,38,99,141,77,7,6,16,2,0,13,0,5,2,3,0,0,2,4,6,0,5,0,1,4,6,3,528
"Servicepunt Het Brinkhuis, Brink 45",SB141,M57,M,1305,13,5,78,30,54,71,140,17,19,32,4,0,14,2,29,2,9,16,0,9,1,0,3,0,2,1,8,29,0,570
"Servicepunt Het Brinkhuis, Brink 45",SB142,M57,M,1182,10,1,85,31,64,71,121,18,10,39,4,0,10,5,19,2,4,14,1,18,2,0,2,1,3,1,2,35,5,567
"Sporthal Wethouder Verhey, Polderweg 300",SB143,M56,M,1242,1,2,71,38,72,117,46,11,6,14,1,0,3,0,3,1,1,3,0,5,1,0,0,1,2,1,4,4,0,405
"Sporthal Wethouder Verhey, Polderweg 300",SB144,M56,M,1583,1,0,63,31,69,109,24,5,2,1,2,0,7,1,4,1,4,1,0,7,0,1,2,1,0,0,1,2,2,340
"Huize Frankendael - ingang koetshuis, Middenweg 72",SB145,M56,M,1348,2,3,248,166,269,512,125,25,44,40,1,1,15,6,12,4,11,6,0,8,3,10,4,2,2,0,5,9,1,1529
"Huygens' dok, Helmholtzstraat 61B",SB146,M56,M,1279,3,2,188,106,165,394,116,42,32,36,0,1,16,4,6,0,5,8,0,10,1,3,0,1,2,1,9,7,1,1154
"De Oerknal, Science Park 306",SB147,M56,M,1535,10,4,166,74,219,321,31,5,20,20,0,0,32,7,2,1,7,1,0,3,4,27,2,2,2,1,0,1,3,951
"Servicepunt Tesla, Middenweg 333",SB148,M56,M,1355,7,3,154,64,86,190,95,34,38,22,5,0,11,1,9,0,15,9,1,17,3,1,3,0,0,0,5,24,3,790
"Don Bosco, James Wattstraat 56",SB149,M55,M,1320,3,1,73,50,56,139,49,8,6,13,2,0,7,0,2,0,1,3,0,11,1,7,0,5,0,2,16,3,0,454
"Buurtcentrum Transvaal(zaal Transinvoor), Danie Theronstraat 2",SB150,M28,M,1266,2,4,91,33,85,136,48,5,10,10,0,1,9,2,5,1,2,3,0,8,3,1,0,8,0,1,7,5,0,474
"Dependance Frankendael, Von Liebigweg 68",SB151,M55,M,1341,2,5,116,32,62,95,101,11,23,43,4,1,12,4,31,1,14,5,1,16,2,1,4,7,1,1,6,28,1,623
"Sporthal Wethouder Verhey, Polderweg 300",SB152,M56,M,1092,4,0,102,45,81,165,51,6,13,11,0,0,6,3,14,3,11,0,0,2,2,2,0,0,3,1,10,3,2,536
"Buurtcentrum Oosterpark, 3e Oosterparkstraat 159",SB153,M28,M,1258,4,2,126,46,103,143,67,5,14,13,0,0,11,4,1,2,8,3,0,3,2,0,1,4,2,2,27,5,4,596
"JOV Don Bosco (grote zaal), James Wattstraat 56",SB154,M55,M,1168,6,5,132,67,82,233,61,4,19,19,1,0,13,3,2,1,5,3,0,7,1,8,2,3,0,2,10,5,2,685
"Zorgcentrum Amsta, Ingenhouszhof 15",SB155,M55,M,969,1,2,83,33,33,90,62,8,14,13,0,0,4,0,16,0,6,9,0,8,1,2,1,5,2,0,2,21,0,413
"De Open Hof, Fahrenheitstraat 115",SB156,M55,M,1221,1,4,135,58,71,161,97,13,40,30,1,0,16,0,26,0,7,11,0,5,3,1,5,1,0,3,3,28,1,716
"Woonzorgcentrum Willem Dreeshuis, Hugo de Vrieslaan 65",SB157,M55,M,949,8,3,76,40,34,78,59,15,14,29,8,1,3,1,11,1,13,7,0,13,0,3,0,0,3,0,4,17,0,430
"Hogeschool van Amsterdam, Weesperzijde 190",SB158,M58,M,1470,3,4,120,69,79,236,48,19,19,10,0,0,14,4,6,3,5,0,0,5,0,14,0,0,4,1,7,4,2,669
"Hogeschool van Amsterdam, Weesperzijde 190",SB159,M58,M,1217,7,2,121,132,96,243,58,6,18,17,0,0,18,1,2,2,12,5,0,13,1,25,0,0,2,0,9,2,5,788
"J.P. Coenschool, Bankastraat 18",SB160,M31,M,911,4,6,73,41,62,153,43,4,7,10,1,0,9,2,1,0,2,0,0,5,3,2,0,0,1,2,10,4,0,435
"Restaurant van der Markt, Schollenbrugstraat 8",SB161,M27,M,1078,3,4,73,56,77,164,54,18,3,9,0,0,8,3,3,1,4,3,0,1,3,4,0,1,0,0,5,2,1,493
"Grand CafÌ© Frankendael, Middenweg 116",SB162,M56,M,1276,3,1,109,65,80,219,62,14,16,19,1,1,10,0,9,2,5,3,1,5,3,2,0,0,0,0,5,11,1,643
"Onze Lieve Vrouwe Gasthuis, Oosterpark 9",SB163,M28,M,1106,9,11,226,125,201,322,160,28,21,43,1,0,18,5,13,3,12,13,0,13,5,9,3,9,3,6,29,15,2,1285
"IJburg College, Pampuslaan 1",SB164,M51,M,1041,2,7,67,125,36,186,38,7,9,7,1,0,5,0,0,0,14,0,0,6,2,2,3,8,1,2,15,1,1,536
"Restaurant van der Markt, Schollenbrugstraat 8",SB165,M27,M,1098,3,2,94,73,88,217,46,14,13,19,6,0,2,0,4,2,3,3,0,7,0,0,0,2,1,2,0,4,0,600
"Muiderkerk (grote vergaderzaal), Linneausstraat 37",SB166,M29,M,1222,5,4,141,69,105,221,102,16,11,27,0,0,7,4,1,3,10,2,0,7,1,5,0,4,2,1,12,4,2,757
"Buurtcentrum Park de Meer, Anfieldroad 110",SB169,M56,M,1283,1,5,188,85,130,219,115,17,31,21,3,0,10,0,8,1,8,15,0,13,0,2,3,3,0,0,3,20,0,895
"Vrije Universiteit Amsterdam, De Boelelaan 1105",SB200,K90,K,1008,6,3,120,128,74,319,50,11,44,16,0,0,25,2,1,1,21,1,1,6,0,15,0,2,1,1,12,13,2,866
"Doven Ontmoetings Centrum, Stadhouderskade 89",SB201,K24,K,1217,1,1,51,77,43,192,33,6,6,6,1,0,7,2,0,1,1,2,0,4,3,4,1,2,1,1,2,1,1,448
"Doven Ontmoetings Centrum, Stadhouderskade 89",SB202,K24,K,1146,3,1,83,73,58,191,38,8,13,15,0,0,9,3,6,0,2,1,0,4,2,3,1,0,1,0,0,2,2,515
"VBSK Albert Cuyp, Albert Cuypstraat 241",SB203,K24,K,1240,3,3,118,92,97,284,69,9,20,23,1,0,19,2,7,4,3,6,0,11,10,9,1,3,1,3,8,9,1,810
"Jan van der Heijdenhuis, Tweede Jan vd Heijdenstr 75",SB204,K24,K,1207,1,6,79,79,95,225,49,14,6,22,0,1,11,1,9,2,4,3,1,3,3,4,1,1,3,1,0,5,1,623
"Jan van der Heijdenhuis, Tweede Jan vd Heijdenstr 75",SB205,K24,K,1145,7,2,65,82,89,195,38,8,14,11,1,0,17,4,3,1,1,0,0,0,0,2,1,0,1,1,0,0,0,534
"Oscar CarrÌ© school, Eerste Jan vd Heijdenstr 161",SB206,K24,K,1138,2,2,71,80,99,189,53,25,9,14,0,0,12,1,3,0,4,3,0,3,0,1,3,3,1,1,5,0,2,582
"Oscar CarrÌ© school, Eerste Jan vd Heijdenstr 161",SB207,K24,K,1184,5,11,124,93,114,288,66,28,27,26,2,0,19,4,9,3,3,5,0,11,0,4,3,5,2,0,3,11,0,850
"Oscar CarrÌ© school, Eerste Jan vd Heijdenstr 161",SB208,K24,K,1191,3,2,94,60,81,158,65,21,8,19,2,0,9,2,3,0,6,1,0,13,1,5,0,6,2,0,4,11,1,572
"De Kunstwerkplaats, Lutmastraat 181-183",SB209,K26,K,953,3,2,112,45,85,156,99,11,8,17,0,0,18,2,11,0,4,3,2,11,2,4,1,0,1,1,4,12,0,609
"NH Museum Quarter, Hobbemakade 50",SB210,K24,K,1065,1,2,46,61,51,130,26,5,4,6,0,0,9,1,1,0,0,2,0,5,0,0,0,0,1,0,0,6,1,355
"Heineken, Ruysdaelkade 73 rechter deur",SB211,K24,K,1169,3,1,99,56,80,174,76,11,10,22,1,0,19,2,4,0,1,1,1,10,0,4,1,2,3,0,1,6,0,584
"GrandcafÌ© Vrienden, Marie Heinekenplein 33",SB212,K24,K,1119,2,1,108,102,95,249,56,16,14,25,0,0,18,1,3,4,2,4,0,8,2,7,0,3,2,1,2,3,1,726
"De Edelsteen, Smaragdplein 3-5",SB213,K26,K,1164,3,6,136,35,67,98,72,22,7,22,0,0,14,1,2,0,6,3,0,5,0,1,3,3,3,1,17,5,1,524
"De Edelsteen, Smaragdplein 3-5",SB214,K26,K,1057,3,5,148,28,62,88,94,32,5,14,1,0,8,1,1,1,5,4,0,4,1,1,2,7,3,4,22,12,2,550
"Senioren bewonersruimte, Servaes Noutsstraat 83",SB215,K25,K,1081,3,4,92,90,81,222,71,21,17,19,0,0,26,1,10,0,0,1,0,5,3,3,2,0,0,2,2,18,0,686
"De Kunstwerkplaats, Lutmastraat 181-183",SB216,K26,K,1043,8,0,118,48,77,128,87,16,15,22,0,1,13,1,5,1,3,2,0,6,4,4,1,3,2,1,7,11,0,576
"3e Daltonschool hoofdgebouw, Van Ostadestraat 201-203",SB217,K25,K,1096,5,7,131,81,122,275,84,28,20,33,2,0,33,5,3,2,5,3,0,5,2,3,0,4,2,1,14,7,2,867
"De Avonturijn, Rustenburgerstraat 236-238",SB218,K25,K,1067,4,5,79,74,76,182,52,10,11,19,1,0,8,2,4,2,3,2,0,6,1,14,0,6,1,1,10,5,0,569
"9e Montessorischool De Scholekster, Karel du Jardinstraat 76",SB219,K25,K,1102,1,3,69,69,60,144,58,6,9,12,0,0,11,1,2,1,1,1,0,5,1,1,0,0,0,3,0,6,4,464
"9e Montessorischool De Scholekster, Karel du Jardinstraat 76",SB220,K25,K,1115,0,1,76,44,57,183,58,10,13,20,0,0,17,0,4,2,2,2,0,5,1,1,0,4,2,1,1,11,2,516
"Sporthal de Pijp, Lizzy Ansinghstraat 88",SB221,K26,K,1007,7,1,74,43,45,94,58,6,3,20,1,0,15,4,4,0,8,1,0,8,0,2,0,3,2,2,6,10,0,409
"Sporthal de Pijp, Lizzy Ansinghstraat 88",SB222,K26,K,922,1,2,66,40,55,125,73,6,5,28,4,0,7,1,7,2,2,1,0,9,0,2,1,3,1,0,1,6,2,447
"d'Oude Raai, Ferdinand Bolstraat 321",SB223,K25,K,1070,11,3,132,83,71,210,99,8,24,26,3,0,18,0,8,1,6,4,0,10,1,1,2,4,2,2,2,32,5,754
"Apollohal linker ingang, Stadionweg 5",SB224,K49,K,959,3,1,104,269,56,357,37,8,40,18,1,0,11,0,3,0,8,2,0,5,3,0,3,0,0,0,0,6,5,936
"Gezond in Zuid, Ruydaelstraat 49 A",SB225,K24,K,1123,2,6,41,50,43,102,51,10,13,11,0,0,8,1,3,2,0,2,0,7,2,2,1,0,0,2,0,4,2,357
"Cornelis Vrijschool, Van de Veldestraat 3",SB226,K47,K,1010,2,0,70,86,39,162,8,19,21,9,0,0,4,0,1,1,5,0,0,2,1,2,0,0,0,0,0,2,1,433
"Cornelis Vrijschool, Van de Veldestraat 3",SB227,K47,K,899,4,2,85,139,43,231,20,11,24,9,0,0,8,2,2,0,4,0,0,2,0,3,0,0,0,1,3,0,0,587
"Oud-Katholieke Kerk, ingang Pieter Baststraat 3",SB228,K47,K,1006,4,1,112,156,65,297,58,12,11,17,5,0,11,0,0,2,7,1,0,7,0,6,0,0,0,3,1,5,0,776
"The College Hotel van Baerlesalon, Roelof Hartstraat 1",SB229,K50,K,1014,3,0,120,102,77,280,60,20,14,18,3,0,6,2,5,3,8,0,1,4,0,7,1,0,1,3,1,4,6,746
"The College Hotel de Costersalon, Roelof Hartstraat 1",SB230,K47,K,1100,2,1,140,76,100,212,62,17,21,14,1,0,12,2,4,0,2,3,0,4,0,2,1,1,0,1,0,3,2,680
"Hildebrand van Loonschool, Hondecoeterstraat 6",SB231,K47,K,1032,0,3,108,154,63,270,31,20,40,16,0,0,7,2,3,0,3,1,1,3,2,1,1,0,1,2,1,3,0,733
"Obrechtkerk, Jacob Obrechtstraat 30",SB232,K47,K,1141,0,2,137,206,82,330,49,29,25,20,1,0,9,4,6,1,3,0,0,3,0,3,1,1,0,2,0,5,1,918
"Gymzaal Nicolaas Maesschool, Heinzestraat 9",SB233,K47,K,831,1,0,91,103,61,165,36,13,17,7,0,0,4,1,3,0,0,0,0,0,0,1,1,1,0,3,0,3,1,511
"Gymzaal Nicolaas Maesschool, Heinzestraat 9",SB234,K47,K,822,2,1,92,81,49,139,24,15,12,10,3,0,1,4,6,0,4,1,0,5,0,0,0,0,0,0,0,3,0,449
"EMB Hotel Memphis, De Lairessestraat 87",SB235,K47,K,1246,0,5,75,200,44,314,16,19,12,16,1,0,3,0,2,0,5,0,0,2,0,2,2,0,0,1,0,0,2,716
"Dansschool Oostveen, Amstelveenseweg 132",SB236,K45,K,1020,2,3,73,70,58,191,37,13,18,22,0,0,15,4,0,1,4,6,0,5,1,3,1,3,2,0,1,7,0,535
"Basisschool Elout, Cornelis Krusemanstraat 68",SB237,K46,K,1209,4,1,93,67,72,246,66,18,17,24,2,0,18,1,7,1,7,3,0,8,3,0,1,0,1,1,1,7,4,668
"Basisschool Elout, Cornelis Krusemanstraat 68",SB238,K46,K,1189,2,3,85,111,73,243,69,14,13,21,0,0,13,2,6,1,5,1,0,18,0,1,2,1,0,0,1,12,1,693
"De Derde Schinkel, Derde Schinkelstraat 9",SB239,K45,K,845,6,3,57,68,56,179,22,10,11,15,1,0,14,4,6,1,5,1,0,5,0,2,0,0,0,0,0,6,1,464
"Flatgebouw Baarsstraat, Baarsstraat 17A t/m 29E",SB240,K45,K,1107,7,2,93,109,63,231,75,11,13,32,2,0,18,4,5,2,15,4,0,12,2,2,2,0,1,0,1,16,1,714
"Gymzaal Zuidwester, Cornelis Krusemanstraat 10",SB241,K46,K,1046,0,2,59,91,33,182,21,7,10,7,0,0,3,0,3,1,3,2,0,0,0,3,0,0,0,0,0,1,0,426
"Gymzaal Zuidwester, Cornelis Krusemanstraat 10",SB242,K46,K,1079,3,3,95,118,68,223,42,5,23,7,0,0,9,0,3,0,1,1,1,5,0,1,0,0,0,2,0,5,3,612
"Hervormd Lyceum Zuid, Brahmsstraat 7",SB243,K49,K,1206,2,5,125,229,55,338,31,11,44,11,0,0,11,1,7,0,1,4,0,3,0,3,2,0,0,1,1,4,1,883
"St. Ignatius Gymnasium, ingang Adama van Scheltemaplein",SB244,K49,K,1198,0,1,74,176,44,232,23,5,22,10,1,0,8,0,5,0,1,1,0,1,0,1,1,0,0,1,0,1,1,608
"St. Ignatius Gymnasium, ingang Adama van Scheltemaplein",SB245,K49,K,1174,2,1,94,208,48,299,26,6,29,14,0,0,13,2,6,0,6,2,0,2,0,2,1,0,0,1,0,4,1,764
"Huis van de Wijk Olympus, HygiÌÇaplein 8-10",SB246,K48,K,1113,5,4,148,79,76,204,72,16,12,33,1,0,28,2,9,1,8,9,1,6,3,1,0,6,2,3,4,21,0,745
"Willem de Zwijgerkerk, Olympiaweg 14",SB247,K48,K,914,2,2,72,44,59,102,70,8,12,14,1,1,20,0,4,2,9,0,1,11,0,0,1,4,2,2,5,14,3,461
"Willem de Zwijgerkerk, Olympiaweg 14",SB248,K48,K,1070,0,1,78,29,39,121,75,10,13,20,4,0,14,3,4,1,9,2,0,6,3,2,1,0,0,1,3,12,2,452
"Willem de Zwijgerkerk, Olympiaweg 14",SB249,K48,K,1051,2,7,94,32,54,109,61,7,15,19,2,1,16,2,11,0,8,2,1,7,1,1,3,7,1,1,3,19,2,479
"CitroÌÇn dealer, Stadionplein 22-24",SB250,K48,K,1004,1,2,62,84,46,119,36,5,9,7,2,0,4,5,3,1,6,2,0,7,0,3,1,0,0,0,0,6,1,409
"CitroÌÇn dealer, Stadionplein 22-24",SB251,K48,K,969,3,2,70,104,43,182,39,10,13,12,1,0,5,1,5,0,2,2,0,5,1,1,2,0,1,0,1,9,0,509
"Bibliotheek Olympisch Kwartier, Laan der Hesperiden 18",SB252,K48,K,936,5,6,130,218,65,260,57,4,26,18,2,0,7,1,4,1,9,2,1,6,0,2,2,2,1,4,10,14,1,847
"Hilton Hotel rechter ingang, Apollolaan 138",SB253,K49,K,1130,1,3,82,216,41,279,16,4,25,6,0,0,8,0,2,0,2,3,1,2,1,1,1,0,0,0,0,2,1,693
"Hilton Hotel rechter ingang, Apollolaan 138",SB254,K49,K,1131,5,1,78,207,41,308,18,6,40,13,0,0,4,1,5,1,2,1,0,4,1,2,1,0,0,0,0,4,3,740
"Wyndham Apollo Hotel ingang Stadionweg, Stadionweg",SB255,K52,K,1068,0,1,34,72,20,103,12,3,11,6,0,0,1,1,4,0,0,0,0,1,0,0,1,0,0,1,0,2,0,272
"Dansschool Oostveen, Amstelveenseweg 132",SB256,K44,K,1046,2,1,73,67,54,162,28,16,13,16,0,0,9,2,8,1,5,1,1,4,0,3,1,0,2,0,0,3,3,472
"Portocabin Theophile de Bockstraat, Theophile de Bockstraat t/o 13",SB257,K44,K,994,8,2,81,101,62,245,47,8,18,23,0,0,16,2,6,3,5,1,0,9,0,1,1,0,0,4,0,9,1,643
"Portocabin Theophile de Bockstraat, Theophile de Bochstraat t/o 13",SB258,K44,K,921,5,3,82,96,73,199,42,8,14,24,4,0,18,1,5,0,4,2,0,3,1,3,3,0,0,3,2,10,0,597
"Bredeschool Bockesprong, Theophile de Bockstraat 100",SB259,K44,K,1124,5,0,63,56,77,171,39,8,4,13,2,0,9,0,3,0,4,4,0,8,1,1,2,0,2,1,6,5,0,479
"Bredeschool Bockesprong, Theophile de Bockstraat 100",SB260,K44,K,1142,4,1,51,64,51,176,39,11,8,23,0,0,10,12,4,1,5,4,0,12,0,1,0,3,1,2,2,21,0,501
"Bredeschool Bockesprong, Theophile de Bockstraat 100",SB261,K44,K,1133,4,2,55,86,47,189,37,11,22,22,2,1,12,1,2,0,9,3,1,6,0,1,0,0,1,0,0,13,0,521
"Portocabin Hoofddorpplein, Hoofddorpplein",SB262,K44,K,1067,6,1,89,130,91,344,44,13,12,16,0,0,17,1,1,3,5,6,1,13,4,0,2,2,3,2,2,10,2,813
"Portocabin Hoofddorpplein, Hoofddorpplein",SB263,K44,K,1078,8,2,80,108,87,339,58,17,17,26,1,0,21,5,15,1,6,5,0,8,1,2,5,1,0,0,1,7,1,812
"Generaal Vetter, Generaal Vetterstraat 27",SB264,K44,K,803,2,2,36,58,34,117,13,3,5,9,0,0,12,0,5,0,1,9,0,4,0,1,0,0,0,1,0,9,0,317
"Gymzaal, Fred. Roeskestraat 94 B",SB266,K48,K,1072,2,1,41,82,22,137,40,8,4,10,0,0,8,2,0,0,1,2,0,5,0,0,2,0,0,2,2,2,1,371
"Gymzaal, Fred. Roeskestraat 94 B",SB267,K48,K,945,1,0,43,76,34,133,30,9,7,9,0,0,10,0,1,1,2,3,1,0,0,1,1,0,0,0,0,5,0,366
"Pastorie Vredeskerk, Pijnackerstraat 9",SB268,K25,K,966,6,4,88,96,73,254,55,8,17,21,1,0,11,2,5,4,6,3,0,5,1,3,1,3,3,2,2,10,1,675
"Anne Frankschool, Niersstraat 41",SB270,K52,K,1053,10,3,167,183,118,373,65,19,28,22,5,0,20,3,5,0,2,3,0,10,1,7,0,0,0,1,5,11,2,1050
