stembureau,sbnr,bc,sd,kg,blanco,ongeldig,PVDA,VVD,GROENLINKS,D66,SP,REDASD,CDA,PVDD,TROTS,LIJST 10,PIRATENP,GROENEN,OPA-ASD,ASDSOC,CU,LA,RPP,PVVA,ROB,NAT,OMA,MPP,BIP,VOA,PVDE,PVDO,LP,totaal
"Knijn Bowling, Scheldeplein 3",SB271,K52,K,997,3,4,92,136,56,265,42,11,27,16,3,0,14,1,5,0,6,0,0,7,0,2,3,3,3,2,2,5,0,701
"Zorgstichting Philadelphia, Meerhuizenplein 4 A",SB272,K53,K,1014,3,4,90,62,61,189,73,20,18,19,0,0,21,1,11,0,11,1,0,8,0,5,3,5,2,2,9,18,1,630
"Zorgstichting Philadelphia, Meerhuizenplein 4 A",SB273,K53,K,1102,4,2,111,61,75,190,61,9,16,13,1,0,15,2,3,1,9,1,2,8,1,5,0,2,4,0,13,6,1,610
"Speellokaal school De Rivieren, Lekstraat 35 - 37",SB274,K52,K,1091,5,4,156,168,97,357,99,20,39,26,1,0,20,1,6,2,3,4,0,10,0,6,0,2,1,2,5,17,1,1043
"SBO Kolom/Meander, Winterdijkstraat 10",SB275,K54,K,1136,7,4,89,48,73,183,71,9,13,21,4,1,13,4,12,1,3,3,0,10,0,1,1,1,2,1,9,14,0,587
"Mathildapaviljoen, 't Kabouterhuis, Amsteldijk 196",SB276,K54,K,1113,3,1,72,60,42,157,39,7,13,21,0,0,12,1,8,1,1,0,0,4,2,3,2,0,0,2,0,7,4,458
"Mathildapaviljoen, 't Kabouterhuis, Amsteldijk 196",SB277,K54,K,1148,0,0,65,66,57,150,30,7,9,11,0,0,10,3,7,1,7,0,0,2,0,1,1,0,0,0,0,7,1,435
"Dongeschool, Dintelstraat 5-7",SB278,K52,K,1153,2,3,87,118,54,204,60,17,20,8,0,0,15,3,9,2,2,1,0,7,1,0,1,2,0,3,0,5,1,620
"Maarten Luther Kerk, Dintelstraat 134",SB279,K52,K,1194,0,3,101,81,68,202,60,9,24,24,1,0,18,2,2,1,4,3,0,11,2,1,1,0,0,1,1,7,5,629
"Maarten Luther Kerk, Dintelstraat 134",SB280,K52,K,1197,0,2,94,121,61,200,58,9,23,18,2,0,16,2,9,0,10,2,0,7,2,2,5,2,0,0,2,10,2,657
"Voormalig Postkantoor, President Kennedyplnts 3",SB281,K54,K,1261,2,1,77,67,56,126,66,17,19,14,1,1,13,0,10,0,5,4,0,7,4,3,1,1,1,0,0,14,0,507
"Buurtcentrum ROC-TOP, Geulstraat 9",SB282,K52,K,1222,3,2,98,152,76,296,31,19,18,16,0,0,6,0,7,1,0,4,0,6,3,2,2,0,0,0,0,12,2,751
"Voormalig Postkantoor, President Kennedyplnts 3",SB283,K54,K,1276,6,8,102,54,57,135,92,18,14,38,2,1,13,2,13,0,7,8,0,12,2,5,1,0,0,0,2,17,1,596
"Woon- en Zorgcentrum Torendael, Veluwelaan 21",SB284,K52,K,877,7,3,75,59,36,126,37,7,20,7,0,0,8,1,5,1,4,1,1,2,0,1,2,1,2,1,1,10,0,408
"Woon- en Zorgcentrum Torendael, Veluwelaan 21",SB285,K52,K,898,7,0,89,90,60,161,58,16,24,17,0,0,7,2,8,0,12,2,0,9,0,1,5,1,0,0,0,13,5,580
"Thomaskerk, Prinses Irenestraat 36",SB286,K59,K,1099,1,2,79,264,50,291,16,10,36,20,0,0,7,0,1,0,4,1,0,5,1,2,3,0,0,1,0,3,0,794
"Verpleegcentrum Vreugdehof, De Klencke 111",SB287,K91,K,1065,1,4,65,63,14,94,50,10,26,14,4,0,5,0,13,1,3,3,0,5,0,0,0,0,0,0,4,19,0,393
"Verpleegcentrum Vreugdehof, De Klencke 111",SB288,K91,K,1091,5,1,69,82,18,100,69,15,37,22,1,0,5,0,19,0,16,3,0,11,0,1,2,0,2,0,0,27,0,499
"NH Hotel Musica, Van Leijenberghlaan 221",SB289,K91,K,1270,5,4,96,196,39,180,34,6,36,24,2,0,9,1,11,2,8,2,0,14,1,2,4,1,2,4,1,20,7,702
"Verpleegtehuis De Buitenhof, Nieuw Herlaer 2",SB290,K91,K,960,8,3,64,118,34,130,40,4,28,20,3,1,7,0,6,0,10,2,2,11,0,0,2,0,2,0,2,21,5,512
"Verpleegtehuis De Buitenhof, Nieuw Herlaer 2",SB291,K91,K,809,2,0,47,98,30,98,35,3,24,9,1,0,5,0,6,0,9,5,0,7,0,0,3,0,2,1,0,24,0,407
"Andrieskerk, Arent Janszoon Ernststr 869",SB292,K90,K,1065,1,2,121,154,39,173,60,9,35,18,3,0,13,0,11,1,11,5,1,17,0,0,3,1,1,0,4,33,4,717
"Sporthal de Pijp, Lizzy Ansinghstraat 88",SB293,K26,K,1129,2,4,61,28,56,112,53,5,7,7,0,0,11,0,1,1,2,1,1,4,0,2,1,7,1,0,6,7,0,374
"Sporthal de Pijp, Lizzy Ansinghstraat 88",SB294,K25,K,1191,1,1,82,44,52,120,53,2,6,15,2,0,6,3,4,2,5,1,1,2,1,4,0,12,0,2,7,6,0,432
"Gymzaal bij school De Ark, Zuid-Hollandstraat 7",SB295,K90,K,1202,2,0,81,91,29,140,31,10,30,23,3,0,29,0,9,2,19,6,0,11,0,3,3,2,2,2,2,9,1,538
"Gymzaal bij school De Ark, Zuid-Hollandstraat 7",SB296,K90,K,1253,7,3,90,139,32,187,40,9,39,20,1,0,12,1,13,1,9,5,1,15,2,1,0,2,2,1,5,26,1,654
"Menno Simonszhuis, Noordhollandstraat 17 A",SB297,K90,K,1080,8,1,83,157,35,141,45,9,44,17,0,0,9,1,12,0,13,5,0,9,0,3,1,0,2,2,0,37,1,626
"Marius ten Catehof, Van Nijenrodeweg 937",SB298,K90,K,1166,9,1,108,150,32,190,78,13,36,24,4,0,12,2,12,1,9,4,0,18,0,1,9,0,1,1,1,38,0,744
"Woonzorgcentrum Buitenveldert, Doornburg 2",SB299,K90,K,1234,6,2,59,211,28,163,45,12,43,13,1,0,5,0,10,0,4,2,0,9,0,0,1,0,0,0,0,12,1,619
"W.T.C. gebouw H, Zuidplein 36",SB300,K59,K,0,8,0,60,215,46,322,6,2,17,5,0,0,11,2,2,0,7,0,0,1,0,3,0,1,0,0,3,2,1,706
"Rijksmuseum, Museumstraat 1",SB301,K47,K,313,2,0,131,106,118,317,28,21,17,17,3,0,14,4,4,0,7,0,0,3,1,8,1,0,0,3,1,1,1,806
"Portocabin IJselplein, t/o Reggestraat 20",SB302,K53,K,1105,3,4,92,66,58,183,67,12,14,18,1,0,15,1,10,2,3,1,1,5,1,3,1,1,0,1,4,13,0,573
"Portocabin IJselplein, t/o Reggestraat 20",SB303,K53,K,1093,10,3,70,49,46,123,44,5,11,13,0,0,8,1,2,1,1,1,0,12,2,1,1,1,0,1,1,5,0,399
"Portocabin IJselplein, t/o Reggestraat 20",SB304,K53,K,1179,1,3,118,112,85,240,77,16,19,26,1,0,27,1,4,4,5,6,1,13,2,3,1,3,1,0,0,10,0,775
"Multifunctioneel Centrum Binnenhof, Arent Janszoon Ernststr 112",SB305,K90,K,1123,8,5,111,161,39,205,86,10,37,27,3,1,12,0,25,0,19,5,0,12,0,4,3,0,2,3,10,41,3,819
"Multifunctioneel Centrum Binnenhof, Arent Janszoon Ernststr 112",SB306,K90,K,1058,1,4,115,121,51,170,95,3,33,17,4,0,7,1,6,1,18,7,1,9,1,2,1,0,0,1,1,34,0,699
"Elisabeth Otter-Knoll Stichting, Loowaard 3",SB308,K91,K,1041,8,2,51,82,27,107,21,8,31,7,0,0,4,0,4,0,6,2,0,1,0,2,1,0,0,0,0,17,2,373
"Miranda Paviljoen ingang Wintertuin, Amsteldijk 223",SB309,K54,K,1033,2,3,62,73,53,164,27,10,12,19,0,0,16,0,3,2,4,1,0,2,0,3,1,1,1,0,0,5,0,459
"Miranda Paviljoen ingang Wintertuin, Amsteldijk 223",SB310,K54,K,1044,3,1,57,57,39,143,32,7,14,18,0,0,15,0,4,1,4,1,0,4,0,2,1,0,0,0,0,4,1,404
"El Amien II, Van Gentstraat 16 A",SB311,E37+E36,E,1169,6,5,79,24,34,95,46,2,5,16,0,1,12,2,2,1,2,6,1,6,1,0,5,6,0,1,11,6,1,365
"El Amien II, Van Gentstraat 16 A",SB312,E37+E36,E,1084,2,6,67,23,53,92,23,3,10,12,3,0,9,4,5,4,4,5,0,4,1,1,9,12,0,2,11,6,0,363
"KBS De Boomgaard, Gibraltarstraat 61",SB313,E37+E36,E,1398,7,4,88,42,67,140,54,7,3,15,1,0,6,3,2,0,8,1,0,3,3,2,2,12,2,0,12,4,0,477
"KBS De Boomgaard, Gibraltarstraat 61",SB314,E37+E36,E,892,5,7,136,41,84,169,62,6,19,18,4,2,17,7,8,1,5,1,0,7,1,3,3,22,1,0,12,8,0,637
"Tijl Uilenspiegelschool, Tijl Uilenspiegelstraat 11",SB315,E37+E36,E,1326,4,5,116,59,67,180,55,6,14,15,0,1,13,5,7,0,8,3,0,2,0,1,0,37,0,0,22,4,1,616
"Tijl Uilenspiegelschool, Tijl Uilenspiegelstraat 11",SB316,E37+E36,E,868,10,8,108,39,46,117,52,8,9,6,0,0,12,1,4,1,10,1,0,1,1,2,0,37,3,0,16,13,1,488
"Tijl Uilenspiegelschool, Tijl Uilenspiegelstraat 11",SB317,E38,E,1165,10,7,95,59,57,174,59,1,15,16,2,1,8,4,4,3,10,6,0,1,2,2,5,36,0,1,10,8,2,581
"Sportplaza Mercator, Jan van Galenstraat 315",SB318,E39,E,1430,9,9,104,37,74,186,51,6,14,10,1,0,8,4,5,1,7,2,1,1,0,1,0,33,3,0,26,8,0,583
"Wachterliedpaviljoen, Wachterliedplantsoen 2",SB319,E37+E36,E,1440,8,4,91,67,54,177,58,2,10,14,2,0,8,2,2,1,4,1,0,1,0,0,1,17,0,0,12,2,1,527
"Wachterliedpaviljoen, Wachterliedplantsoen 2",SB320,E38,E,1147,2,6,102,49,52,168,46,2,13,16,1,0,13,5,4,3,6,5,0,1,3,1,3,15,1,2,2,5,0,518
"Narcis-Queridoschool, Jan den Haenstraat 41",SB321,E37+E36,E,1325,0,0,124,36,72,158,61,7,16,14,1,0,11,6,2,4,11,4,3,2,1,4,2,12,0,2,10,10,1,574
"Narcis-Queridoschool, Jan den Haenstraat 41",SB322,E37+E36,E,1161,13,9,111,30,50,128,59,6,10,10,1,10,13,8,3,3,8,5,0,2,2,2,0,14,0,1,23,3,1,503
"Narcis-Queridoschool, Jan den Haenstraat 41",SB323,E37+E36,E,1513,12,2,123,43,48,132,66,7,11,11,2,0,19,5,4,0,6,5,0,3,2,3,0,21,2,2,23,6,1,545
"Centrum voor Ouderen De Boeg, Hoofdweg 495",SB325,E39,E,1168,19,10,152,84,79,202,87,7,28,19,2,0,21,0,15,2,8,3,0,10,0,6,7,22,0,0,9,20,0,783
"Openbare Bibliotheek Amsterdam, Bos en Lommerplein 176",SB326,E39,E,1446,16,14,145,57,66,162,59,2,11,14,2,0,16,6,3,0,6,4,0,3,1,2,2,34,2,0,8,13,2,620
"Openbare Bibliotheek Amsterdam, Bos en Lommerplein 176",SB327,E38,E,1846,8,11,164,65,71,186,63,4,12,13,3,0,17,2,2,0,9,5,2,1,1,6,4,24,1,0,14,5,0,674
"Bos en Lommerschool, Flierefluiterpad 15",SB328,E39,E,1942,9,19,204,38,41,82,47,4,8,8,4,0,6,0,2,2,10,1,8,1,1,3,3,82,0,0,45,2,0,602
"Bos en Lommerschool, Flierefluiterpad 15",SB329,E39,E,1843,13,20,210,31,39,103,83,6,10,11,6,1,12,0,5,1,13,3,1,1,0,3,2,97,2,4,38,12,2,696
"de Wiltzangh, Hertspieghelweg 55",SB330,E37+E36,E,1079,4,8,65,20,48,82,48,2,18,9,0,0,8,5,3,0,7,2,2,0,2,1,4,20,0,0,10,2,0,358
"Sportvereniging Blauw-Wit, Joos Bankersweg 18 A",SB331,E37+E36,E,1201,3,1,80,40,67,152,27,4,11,18,4,0,9,1,2,1,5,0,0,4,0,1,7,2,0,0,0,5,0,440
"Molen van Sloten, Akersluis 10",SB341,F84,F,909,5,3,66,104,28,161,42,10,32,18,8,0,7,1,15,0,10,16,0,14,1,3,4,2,0,4,2,10,0,558
"Dienstencentrum Maarten Luther, Oeverpad 300",SB342,F81,F,821,15,3,116,70,34,163,65,13,40,21,3,0,1,1,18,0,9,4,0,5,1,2,4,3,0,2,1,48,0,624
"Prof. Dr. H. Kraemerschool, gymlok ingang Veldzicht",SB343,F81,F,1209,5,5,69,12,39,37,50,3,15,8,0,0,1,0,6,0,5,3,0,2,0,1,0,1,0,0,21,14,1,288
"Prof. Dr. H. Kraemerschool, gymlok ingang Veldzicht",SB344,F81,F,1127,11,9,78,18,10,39,39,0,15,7,1,2,1,3,4,0,5,1,0,2,0,0,2,35,1,1,27,10,0,301
"B.C.O. (voormalige St. Lukasschool), Notweg 32",SB345,F81,F,1322,11,10,161,60,22,91,101,5,60,17,5,0,4,2,18,0,10,17,0,16,0,2,12,19,0,2,23,89,2,738
"Osdorpse Montessorischool, Hoekenes 59",SB346,F81,F,1057,5,1,99,45,24,89,76,4,17,13,4,0,4,1,13,0,1,12,0,9,0,0,2,19,0,0,12,35,0,479
"Stadsdeelkantoor, Osdorpplein 1000",SB347,F81,F,1088,13,1,120,66,29,107,75,6,28,27,4,0,5,0,14,1,11,14,0,6,1,3,3,8,0,1,22,30,1,582
"Dienstencentrum Osdorperhof, Pieter Calandlaan 86",SB348,F81,F,1138,6,5,71,66,35,94,50,5,32,16,3,0,5,0,14,2,8,5,0,7,1,3,3,4,2,0,2,22,2,452
"Dienstencentrum Osdorperhof, Pieter Calandlaan 86",SB349,F81,F,1075,4,5,76,51,30,94,41,10,42,18,5,0,8,1,17,2,17,8,1,7,1,2,1,6,0,0,1,33,0,472
"Gymlokaal Ichthusschool, Louis Davidsstraat 103",SB350,F81,F,913,3,2,86,48,24,68,67,9,28,10,12,1,8,2,23,0,6,27,0,9,0,1,8,3,1,1,7,30,1,480
"Verenigingsruimte NIVON, Ouwerdingenpad 3",SB351,F82,F,1308,10,2,97,32,16,55,26,0,27,5,2,1,2,0,6,0,6,6,0,5,1,0,7,23,0,0,23,22,0,362
"Zorgcentrum Leo Polak, Saaftingestraat 8",SB352,F80,F,1037,3,2,88,55,16,61,31,3,22,12,2,0,1,1,8,1,4,4,0,7,0,2,0,32,0,0,8,22,4,384
"Zorgcentrum Leo Polak, Saaftingestraat 8",SB353,F82,F,1013,12,4,71,47,19,62,49,9,44,12,1,1,1,1,15,2,6,14,0,2,0,2,6,9,1,0,25,33,0,432
"De Kikker, Evertsweertplantsoen 3",SB354,F82,F,1504,10,6,158,20,30,69,68,5,23,8,1,0,11,3,10,0,6,1,0,10,0,2,0,58,2,0,33,23,2,543
"De Kikker, Evertsweertplantsoen 3",SB355,F82,F,1542,7,6,103,22,20,68,49,4,7,7,3,0,3,2,6,0,5,1,0,5,0,2,4,37,0,1,31,20,1,401
"De Kikker, Evertsweertplantsoen 3",SB356,F82,F,1511,7,7,170,39,16,101,47,9,20,9,0,0,7,0,9,0,8,10,0,8,0,1,5,57,0,1,42,21,2,582
"Basisschool de Odyssee, Cycladenlaan 2",SB357,F84,F,819,5,7,67,72,23,93,16,2,20,10,3,0,6,1,4,0,6,3,0,12,0,0,1,31,1,2,11,6,1,391
"Gymlokaal St Paulusschool, Koos Vorrinkweg 5",SB358,F82,F,1795,4,5,139,60,37,156,57,12,29,3,10,1,6,0,8,2,9,12,2,9,2,2,4,45,0,0,36,19,2,662
"Buurthuis De Aker, Noorderakerweg 2",SB359,F84,F,1168,5,1,78,41,15,69,55,7,25,17,2,0,5,0,13,0,14,14,0,7,0,3,2,5,2,0,7,33,0,414
"Buurthuis De Aker, Noorderakerweg 2",SB360,F83,F,1186,5,3,90,54,23,46,55,8,27,13,3,0,4,0,10,0,7,6,0,15,2,0,2,32,1,0,8,29,1,436
"Buurthuis De Aker, Noorderakerweg 2",SB361,F83,F,1283,5,5,91,30,28,69,41,4,22,12,10,0,4,1,9,0,22,17,0,6,0,0,7,17,0,0,5,25,0,420
"Schoolgebouw, Hoekslootstraat 7",SB362,F83,F,699,3,2,72,15,10,37,37,4,7,6,3,0,3,0,10,1,4,2,0,4,2,0,8,23,0,0,8,15,0,271
"Schoolgebouw, Hoekslootstraat 7",SB363,F83,F,1179,6,4,54,26,20,66,47,5,15,12,0,0,3,2,5,0,8,11,1,4,1,1,2,2,0,1,4,7,0,297
"Schoolgebouw (hoofdingang), Brenner 9",SB364,F84,F,1082,3,2,80,86,27,113,38,4,20,5,10,0,4,0,15,0,8,20,0,11,1,0,4,6,1,0,4,30,0,487
"Schoolgebouw (hoofdingang), Brenner 9",SB365,F84,F,1144,7,3,94,96,27,97,60,7,29,12,1,0,8,1,7,0,11,10,0,15,0,1,6,16,0,2,0,17,0,517
"School De Horizon, zij-ingang Iwan Kantemanplein",SB366,F84,F,1299,2,3,124,95,26,150,50,5,24,16,5,0,9,0,7,1,7,6,0,7,1,0,4,11,1,1,7,12,2,571
"School De Horizon, zij-ingang Iwan Kantemanplein",SB367,F84,F,1263,7,2,112,90,28,157,54,7,21,17,6,0,3,0,13,0,15,13,0,4,0,1,5,10,2,4,1,34,1,598
"School De Horizon, zij-ingang Iwan Kantemanplein",SB368,F84,F,1338,4,7,109,105,29,106,43,3,40,10,3,0,9,0,10,0,10,14,0,9,0,0,9,30,0,2,6,12,0,559
"Het Groeipaleis, Joop Woortmanplein 5",SB369,F84,F,1551,10,11,125,63,28,132,89,11,41,31,11,0,7,1,20,4,5,18,0,21,0,1,11,16,0,0,8,35,2,680
"Basisschool De Odyssee, Cycladenlaan 2",SB370,F84,F,783,2,6,81,69,21,120,27,1,24,9,3,0,2,1,2,2,4,5,1,3,0,0,2,25,0,0,12,5,1,420
"Stadsdeelkantoor, Osdorpplein 1000",SB371,F81,F,1222,5,7,116,50,23,85,72,4,13,12,1,0,4,0,9,0,3,14,0,4,0,1,3,17,0,0,14,17,1,463
"De Meervaart, Meer en Vaart 300",SB372,F81,F,0,0,0,32,20,12,42,10,4,7,4,2,0,2,0,5,0,3,3,0,1,1,2,3,3,0,0,3,4,0,163
"Meer en Oever, Geer Ban 161-167",SB373,F81,F,1619,4,2,123,58,23,106,35,2,33,9,6,0,12,1,4,0,9,8,0,4,0,4,5,25,0,1,15,15,1,499
"Gymlokaal St Paulusschool, Koos Vorrinkweg 5",SB377,F82,F,1750,6,6,110,81,33,113,49,4,24,8,2,0,6,0,6,3,9,5,1,9,0,0,0,62,0,0,26,9,0,560
"De Spaarndammerhout, Krommeniestraat 1 - ingang Hembrugstraat",SB391,E13+E12,E,1585,10,2,129,28,95,147,83,4,6,23,1,1,18,12,7,0,13,10,0,3,1,9,7,3,3,0,5,5,2,615
"De Spaarndammerhout, Krommeniestraat 1 - ingang Hembrugstraat",SB392,E13+E12,E,1768,7,8,121,40,96,122,101,9,11,24,1,3,8,16,4,0,12,11,1,6,3,7,5,6,4,1,9,10,0,631
"De Spaarndammerhout, Krommeniestraat 1 - ingang Hembrugstraat",SB393,E13+E12,E,1761,7,1,91,28,89,130,92,13,4,27,0,0,20,4,5,0,12,7,0,5,3,4,2,3,2,5,11,6,1,564
"De Bogt Westerbeer, Polanenstraat 6",SB394,E13+E12,E,1149,16,6,123,49,78,158,93,11,13,27,1,0,11,11,8,1,1,8,1,7,0,1,14,10,2,0,8,12,3,651
"De Bogt Westerbeer, Polanenstraat 6",SB395,E13+E12,E,1209,3,2,124,32,91,151,95,7,9,28,0,0,9,9,21,3,10,12,0,3,2,0,7,0,2,1,6,14,1,637
"De Zeeheld, Roggeveenstraat 14",SB396,E13+E12,E,1415,6,3,118,67,105,183,98,11,16,31,3,1,15,17,13,2,13,5,0,4,5,0,1,5,1,1,7,7,0,729
"De Zeeheld, Roggeveenstraat 14",SB397,E13+E12,E,1423,4,4,112,49,101,173,91,9,8,21,0,1,16,13,10,6,4,1,1,4,7,3,0,3,4,0,4,1,0,642
"De Koperen Knoop, Van Limburg Stirumstraat 133",SB398,E14,E,1077,9,5,90,37,96,150,121,8,12,23,1,1,15,12,4,4,4,6,0,1,4,3,5,4,3,2,8,11,2,627
"De Koperen Knoop, Van Limburg Stirumstraat 133",SB399,E14,E,1232,3,5,100,37,77,170,122,15,12,21,4,0,20,7,8,1,7,7,3,4,3,2,2,4,0,1,10,15,3,655
"Amsta locatie De Werf, Van Reigersbergenstraat 829",SB400,E16,E,908,1,0,108,40,77,117,78,12,14,17,2,0,9,10,10,2,2,2,0,5,4,2,9,1,2,1,4,13,1,542
"Westerparkschool, Van Hogendorpplein 11",SB401,E14,E,1239,4,5,128,27,127,134,108,17,5,21,0,0,18,6,3,4,5,2,0,1,2,1,2,4,3,2,6,4,1,631
"Westerparkschool, Van Hogendorpplein 11",SB402,E14,E,1109,4,2,93,44,103,162,111,16,5,28,0,0,15,5,3,2,3,6,0,1,1,7,4,8,4,2,10,9,0,642
"School De Bron, Van Beuningenstraat 141",SB403,E14,E,1223,3,3,102,41,108,168,85,10,9,28,1,0,20,8,4,1,5,7,1,2,1,0,1,2,2,0,3,2,0,611
"School De Bron, Van Beuningenstraat 141",SB405,E14,E,1316,1,0,103,40,97,179,90,14,10,21,2,0,23,9,3,3,3,1,1,0,1,2,3,4,2,2,2,4,1,620
"Van Hogendorphal, Van Hogendorpstraat 921",SB406,E14,E,1643,1,2,75,23,47,106,64,2,3,15,1,0,14,5,4,1,3,4,0,3,2,1,1,4,1,1,4,1,2,387
"Van Hogendorphal, Van Hogendorpstraat 921",SB407,E14,E,1760,6,3,56,37,51,133,38,6,11,17,0,1,5,5,3,0,3,3,1,1,0,0,1,1,0,0,2,4,1,380
"Amsta locatie De Poort, Hugo de Grootkade 18-28",SB408,E16,E,1155,6,2,113,92,77,250,96,13,17,21,3,0,22,8,6,3,8,3,0,4,2,6,3,0,1,0,0,5,2,755
"Amsta locatie De Poort, Hugo de Grootkade 18-28",SB409,E16,E,1723,3,1,111,80,53,201,81,8,16,26,3,0,14,5,3,3,2,6,0,2,3,3,3,5,2,1,0,4,3,638
"Marcanti College, Jan van Galenstraat 31",SB410,E15,E,1500,5,2,94,71,95,172,74,7,24,18,3,0,16,3,7,3,12,7,0,1,1,2,1,8,0,1,5,9,5,639
"Dependance Westerparkschool, Van Hallstraat 621",SB411,E16,E,1285,5,2,175,69,128,274,163,17,23,23,1,0,25,7,20,0,4,4,0,2,2,4,4,5,3,0,10,6,3,972
