stembureau,sbnr,bc,sd,kg,blanco,ongeldig,PVDA,VVD,GROENLINKS,D66,SP,REDASD,CDA,PVDD,TROTS,LIJST 10,PIRATENP,GROENEN,OPA-ASD,ASDSOC,CU,LA,RPP,PVVA,ROB,NAT,OMA,MPP,BIP,VOA,PVDE,PVDO,LP,totaal
"Dependance Westerparkschool, Van Hallstraat 621",SB412,E14,E,1217,2,8,140,72,147,302,159,7,20,40,1,0,18,4,1,0,10,5,1,2,4,7,1,7,3,3,6,5,0,965
"Openbare Bibliotheek Amsterdam, Van Hallstraat 615",SB413,E16,E,1171,1,0,98,51,88,179,87,11,9,20,1,0,29,9,5,1,5,3,0,4,0,2,1,2,0,0,1,3,4,613
"BSO De Waterval, Van Hallstraat 10",SB414,E15,E,1237,8,5,149,49,168,192,94,12,6,23,2,0,15,9,1,3,4,5,0,1,1,6,3,2,5,2,17,4,2,775
"ASV Bilderdijkpark, Bilderdijkpark 10",SB421,E18,E,1350,5,4,107,80,75,228,91,10,23,26,2,0,16,9,7,0,2,3,0,3,3,4,6,2,0,2,10,6,0,715
"Schoolgebouw Winterkoninkje, Jan Pieter Heijestraat 45",SB422,E18,E,1068,9,3,83,44,72,163,83,11,7,26,2,0,12,4,3,2,1,6,0,1,2,2,2,4,2,1,2,6,3,544
"Schoolgebouw Winterkoninkje, Jan Pieter Heijestraat 45",SB423,E19,E,1118,7,4,80,50,87,149,92,10,6,18,0,0,10,10,3,1,5,6,0,2,5,4,0,3,2,0,3,7,1,554
"Schoolgebouw ROC, Da Costastraat 64",SB424,E17,E,1268,2,0,95,97,75,262,87,9,18,18,0,0,20,4,6,3,9,1,0,3,3,5,3,1,2,2,6,0,2,731
"Wooncentrum De Klinker, Borgerstraat 45",SB425,E19,E,1233,15,15,249,98,158,250,231,11,28,45,3,1,26,7,34,6,9,27,2,7,4,5,7,14,1,2,25,32,0,1282
"Brede School De Kinkerbuurt, Borgerstraat 109",SB426,E18,E,1015,3,7,57,45,48,108,67,8,2,13,1,0,10,6,4,3,2,2,0,2,0,1,4,6,0,1,13,2,0,405
"Brede School De Kinkerbuurt, Borgerstraat 109",SB427,E19,E,1412,3,0,67,33,56,128,65,11,5,10,1,0,3,8,1,3,3,2,2,1,0,1,0,3,2,1,0,3,1,410
"Brede School De Kinkerbuurt, Borgerstraat 109",SB428,E19,E,1228,2,5,60,28,40,115,72,10,10,8,0,1,4,2,5,1,4,6,1,0,2,4,3,6,2,0,4,1,0,389
"Schoolgebouw Winterkoninkje, Jan Pieter Heijestraat 45",SB429,E18,E,1169,7,6,94,46,86,154,76,16,9,20,1,0,13,6,2,2,1,3,1,2,2,2,2,4,3,3,8,8,3,567
"Leonardo da Vinci school, Nassaukade 342 A",SB430,E19,E,1344,3,6,94,96,83,236,74,10,10,19,0,0,14,4,4,3,1,2,0,6,1,6,1,3,1,1,3,9,1,682
"Mentrum, 1e C Huygensstr 38",SB431,E20,E,1169,1,3,97,95,94,278,77,9,17,24,0,0,19,9,7,2,3,1,0,4,2,2,4,1,1,2,0,3,2,753
"Mentrum, 1e C Huygensstr 38",SB432,E20,E,1142,2,5,128,100,100,271,78,12,9,14,0,0,17,4,5,2,5,2,0,4,2,5,3,0,1,2,0,6,2,772
"Vondelstede, Anna van den Vondelstr 30",SB433,E22,E,1147,1,3,99,92,66,157,51,16,14,17,2,0,9,7,6,0,11,1,0,2,4,2,0,3,0,0,1,3,1,564
"Vondelstede, Anna van den Vondelstr 30",SB434,E22,E,1091,4,0,90,90,55,213,54,7,12,9,0,0,11,3,1,0,0,0,0,3,0,2,1,1,0,1,2,0,0,555
"Mentrum, 1e C Huygensstr 38",SB435,E20,E,1121,0,1,108,103,114,237,74,15,12,13,0,0,8,3,2,3,9,3,0,0,2,1,3,1,1,3,3,4,1,723
"Wackersacademie, Eerste Helmersstraat 271",SB436,E20,E,1715,8,2,117,89,104,269,90,16,20,21,0,1,13,4,9,3,5,2,0,0,1,6,4,0,2,1,2,5,3,787
"Wackersacademie, Eerste Helmersstraat 271",SB437,E21,E,1778,5,5,106,96,89,259,98,19,14,24,0,0,10,8,2,3,3,1,0,4,2,1,6,2,2,0,0,2,0,751
"Wackersacademie, Eerste Helmersstraat 271",SB438,E21,E,1691,5,4,103,129,96,345,80,9,22,13,2,1,12,7,6,4,2,3,2,2,2,2,1,2,0,2,0,5,0,852
"Annie M.G. Schmidt, Pieter Langendijkstraat 44",SB439,E21,E,1676,3,9,163,134,138,364,97,13,25,43,4,0,26,7,3,2,6,5,0,4,6,6,2,0,0,1,6,6,2,1063
"Annie M.G. Schmidt, Pieter Langendijkstraat 44",SB440,E21,E,1711,5,8,153,146,134,395,126,27,25,45,1,0,28,8,4,5,5,7,0,6,5,7,5,0,2,1,3,6,5,1149
"De Nieuwe Liefde, Da Costakade 102",SB441,E17,E,1182,4,0,105,93,77,173,59,5,19,12,1,0,14,4,9,1,3,4,0,1,1,4,4,0,2,2,1,4,0,598
"De Nieuwe Liefde, Da Costakade 102",SB442,E17,E,1185,3,3,103,88,84,185,60,8,17,16,0,0,10,10,2,1,0,7,0,2,2,2,0,0,2,1,0,6,0,606
"Museum Het Schip, Spaarndammerplantsoen 140",SB443,E13+E12,E,0,1,3,25,2,23,31,19,4,5,4,0,0,7,3,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,129
"Nieuw Vredenburgh, Postjesweg 125",SB460,E42,E,1322,8,5,103,52,72,182,67,15,18,20,0,0,15,2,10,4,10,1,1,3,0,4,0,6,0,0,2,5,0,592
"Nieuw Vredenburgh, Postjesweg 125",SB461,E42,E,1384,4,5,107,52,67,173,66,4,17,19,2,0,9,3,5,2,6,2,0,6,0,4,3,12,0,4,8,9,0,580
"Aslan Muziekcentrum, Corantijnstraat 9",SB462,E43,E,1183,4,4,92,75,66,225,58,8,8,16,0,0,13,3,3,2,6,2,1,5,2,6,1,1,1,0,0,3,0,597
"Aslan Muziekcentrum, Corantijnstraat 9",SB463,E43,E,1237,4,2,96,85,67,223,57,8,17,21,1,0,11,4,8,0,11,4,0,0,0,3,2,4,0,0,2,5,1,630
"Corantijnschool, Corantijnstraat 4 ingang nr. 2",SB464,E43,E,1322,2,8,150,90,97,257,113,8,20,30,2,0,18,4,4,0,5,2,0,5,2,4,5,12,2,0,2,10,1,843
"Joop Westerweelschool, Balboaplein 44",SB465,E40,E,1069,10,3,121,42,53,158,46,10,9,18,3,0,9,3,8,1,9,1,1,3,0,0,2,19,0,0,7,2,0,525
"Joop Westerweelschool, Balboaplein 44",SB466,E42,E,1222,6,7,107,55,68,131,58,11,10,14,2,0,12,4,5,1,10,3,1,5,0,0,1,8,0,0,3,2,2,513
"Joop Westerweelschool, Balboaplein 44",SB467,E42,E,1147,2,5,124,48,69,164,62,7,14,18,2,0,20,2,7,1,7,3,0,3,3,2,6,14,1,1,14,4,2,598
"De Wending, Witte de Withplein 5",SB468,E40,E,1298,10,6,118,43,59,126,42,9,17,9,0,0,17,2,7,1,4,2,0,4,3,5,5,17,3,0,17,7,2,519
"Openbare Bibliotheek Amsterdam, Mercatorplein 89",SB469,E41,E,1649,23,8,130,71,127,272,77,5,9,20,2,1,22,6,1,1,17,2,0,1,4,7,11,20,1,1,1,6,0,815
"Rosa Boekdrukkerschool, Vancouverstraat 3",SB471,E41,E,1438,6,6,90,26,70,122,45,4,7,17,1,0,15,3,4,0,9,1,0,5,1,2,4,14,2,1,8,8,0,459
"Rosa Boekdrukkerschool, Vancouverstraat 3",SB472,E41,E,1404,3,5,111,44,72,153,74,7,5,9,0,0,13,6,8,0,2,2,3,2,2,4,6,30,0,1,6,15,1,576
"Rosa Boekdrukkerschool, Vancouverstraat 3",SB473,E41,E,1612,10,7,81,22,63,109,31,4,7,8,1,0,8,1,0,2,6,1,0,0,2,0,2,9,0,0,14,5,0,376
"School De Roos, Jan van Galenstraat 105",SB474,E40,E,1267,4,4,144,106,124,298,67,9,16,23,3,0,14,7,5,1,7,8,0,5,2,5,2,9,0,2,2,11,3,873
"School De Roos, Jan van Galenstraat 105",SB475,E40,E,1392,6,2,107,85,100,308,83,10,8,15,3,0,25,7,3,2,13,5,0,3,3,9,4,6,1,0,3,2,1,806
"School De Roos, Jan van Galenstraat 105",SB476,E40,E,1512,11,5,123,104,117,244,94,5,25,34,6,0,13,3,10,4,5,2,1,9,1,8,4,7,3,3,9,17,4,855
"School As Siddieq, Cornelis Dirkszstraat 6",SB477,E40,E,1815,3,6,117,56,85,185,78,10,12,21,1,0,13,11,4,2,11,4,0,7,1,4,11,9,1,0,30,8,0,681
"School De Meidoorn, ingang hek Van Kinsbergenstraat",SB478,E40,E,1570,16,11,173,104,148,349,118,18,27,34,3,0,19,10,7,1,9,7,0,8,2,6,4,32,5,0,22,9,1,1116
"Het Sieraad, Postjesweg 1",SB479,E43,E,1098,5,1,89,53,63,167,31,5,13,13,2,0,19,3,6,1,7,2,0,1,2,2,3,2,3,0,6,4,2,499
"Het Sieraad, Postjesweg 1",SB480,E43,E,1170,4,1,108,65,77,241,48,10,16,17,0,0,21,2,1,1,14,11,0,1,2,6,3,9,1,0,6,6,0,666
"Dr. J. Th. de Visserschool, Columbusplein 34",SB481,E42,E,1337,11,7,136,53,92,159,72,9,13,12,1,1,8,7,8,1,8,11,0,3,0,0,7,14,0,0,10,8,2,635
"Jacob Maris Buurthuis, Columbusplein 253",SB482,E42,E,1328,9,4,87,27,56,96,64,12,14,15,1,1,13,2,8,3,11,7,0,0,2,1,5,12,4,3,13,7,0,464
"Huizingaschool - gymgebouw, Jacob Geelstraat 54",SB491,F85,F,1148,11,10,95,18,13,47,65,2,8,3,3,0,8,1,5,0,5,9,0,6,0,0,1,34,0,0,31,13,0,367
"Huizingaschool - gymgebouw, Jacob Geelstraat 54",SB492,F85,F,1026,8,4,83,22,23,47,51,10,12,6,3,0,6,1,6,2,3,15,0,0,3,0,3,12,1,1,3,13,0,326
"Zorgcentrum De Schutse, Comeniusstraat 20",SB493,F85,F,819,5,0,60,68,25,75,36,9,38,19,5,0,4,0,12,0,14,5,0,3,0,4,1,2,1,1,7,11,0,400
"BSO De Groeiwereld, Lakenhalstraat 2",SB494,F85,F,1095,2,4,128,109,84,179,54,5,30,11,7,0,12,0,7,1,4,5,0,11,1,3,7,10,1,1,1,20,0,691
"Pro Regeschool, Hemsterhuisstraat 87 A",SB495,F85,F,904,6,3,100,37,66,144,55,7,27,13,4,0,8,1,10,0,15,4,0,3,1,0,0,8,1,3,14,14,1,536
"Stadsdeelkantoor, Pieter Calandlaan 1",SB496,F85,F,1123,6,5,124,55,59,141,78,3,27,16,8,2,8,4,13,1,9,12,0,9,1,2,4,13,0,1,14,27,0,631
"Stadsdeelkantoor, Pieter Calandlaan 1",SB497,F85,F,1211,20,11,124,55,41,142,56,7,20,19,6,0,8,0,4,0,17,10,1,3,2,1,0,21,0,0,27,16,1,581
"De Drie Hoven, Louis Bouwmeesterstraat 377",SB498,F85,F,1085,6,6,111,41,29,86,59,7,25,14,5,0,7,0,17,1,7,9,0,8,0,1,3,11,4,0,16,27,0,488
"De Drie Hoven, Louis Bouwmeesterstraat 377",SB499,F85,F,1130,12,3,102,30,26,68,76,2,19,13,0,0,6,0,12,0,12,0,0,1,0,1,1,18,1,0,14,21,0,423
"Obs De Vlaamse Reus, Hechtelstraat 49(zij-ingang Zonhovenstr)",SB500,F88,F,1281,9,4,105,64,39,133,64,6,46,8,8,0,6,0,16,1,12,27,0,8,1,3,4,10,1,1,5,30,0,598
"Obs De Vlaamse Reus, Hechtelstraat 49(zij-ingang Zonhovenstr)",SB501,F88,F,1283,6,4,107,68,38,126,70,11,42,14,14,0,6,0,16,2,4,31,0,15,1,4,5,7,0,0,1,27,0,609
"Obs De Vlaamse Reus, Hechtelstraat 49(zij-ingang Zonhovenstr)",SB502,F88,F,1372,4,2,118,82,27,123,70,3,23,15,7,0,12,0,11,0,12,18,0,13,1,1,9,3,1,2,8,31,0,590
"Ipabo, Jan Tooropstraat 136",SB503,F86,F,1226,6,4,129,43,34,100,67,1,11,6,2,0,6,0,3,0,7,3,1,5,0,1,0,51,0,0,75,7,0,552
"Ipabo, Jan Tooropstraat 136",SB504,F86,F,1231,11,8,107,44,27,94,47,4,14,7,7,0,9,2,3,0,6,2,1,0,1,2,4,43,1,0,83,4,2,514
"Kinderdagverblijf Uk Christoffel, Louwesweg 4",SB505,F85,F,1658,5,2,128,86,68,237,66,8,38,29,3,0,36,1,7,0,7,10,0,10,1,27,5,3,1,1,0,14,3,789
"Calvijn juniorcollege Meetingpoint, Schipluidenlaan 18",SB506,F87,F,1170,2,8,87,105,33,214,29,3,19,8,5,0,7,3,6,1,6,4,0,1,2,0,0,2,0,0,3,12,2,552
"Stichting Argan, Jan Tooropstraat 6 A",SB507,F86,F,1122,5,9,101,38,34,97,55,11,32,10,1,0,12,0,4,1,10,3,1,2,1,2,4,32,0,0,32,19,2,504
"Dr. Coronelschool, Jan Sluijtersstraat 3",SB508,F86,F,950,4,4,82,14,21,52,26,1,7,9,2,0,5,1,2,0,9,3,0,2,0,0,1,15,3,0,39,5,0,299
"CoCo's Keuken, Saskia van Uijlenburgkade 170",SB509,F87,F,860,5,0,52,103,27,147,21,4,10,6,0,0,3,0,1,0,2,3,0,1,2,0,1,12,0,1,10,6,4,416
"Brede school Fiep Westendorp, Overschiestraat 168 A",SB510,F87,F,1682,10,4,99,49,41,129,61,4,22,18,2,0,8,1,1,0,19,5,1,7,0,7,3,17,1,1,13,12,1,522
"Brede school Fiep Westendorp, Overschiestraat 168 A",SB511,F87,F,1836,0,0,138,76,57,194,63,7,32,16,2,0,13,5,5,3,10,0,0,1,1,2,2,33,2,1,27,22,1,713
"Ipabo, Jan Tooropstraat 136",SB512,F86,F,1461,9,10,110,17,28,106,53,6,17,8,6,0,7,2,0,0,4,0,0,0,0,3,1,57,2,0,57,0,1,485
"RK basisschool de Mijlpaal, Westmallepad 11",SB513,F88,F,1258,3,4,155,66,36,123,72,7,37,10,7,0,3,0,10,2,7,11,0,14,0,2,9,3,1,1,14,27,1,618
"RK basisschool de Mijlpaal, Westmallepad 11",SB514,F88,F,1229,2,4,132,75,46,118,101,9,31,11,5,0,9,1,9,1,10,13,0,4,1,2,5,9,1,1,4,18,1,617
"dep. de Mijlpaal, Anderlechtlaan 1",SB515,F88,F,1085,0,3,77,86,41,144,36,18,23,21,8,0,6,0,16,2,9,11,0,7,1,3,4,3,0,1,6,7,0,530
"dep. de Mijlpaal, Anderlechtlaan 1",SB516,F88,F,1062,1,3,103,108,46,147,52,9,20,15,7,0,6,0,8,0,4,9,0,9,0,1,5,9,2,0,0,11,0,571
"Dienstencentrum Oostoever, Bonnefantenstraat 10",SB517,F85,F,889,8,8,90,48,61,72,65,3,40,15,1,0,5,2,5,0,10,6,0,0,1,0,4,7,0,3,2,46,1,487
"Cordaan, Ottho Heldringstraat 13 A",SB518,F85,F,1843,13,14,180,49,35,150,71,11,18,17,8,3,6,4,8,3,20,8,1,5,2,5,1,45,1,0,48,18,3,720
"dep. de Mijlpaal, Anderlechtlaan 1",SB519,F88,F,1026,10,5,138,124,45,156,45,13,38,14,6,0,5,2,4,2,11,15,1,13,0,1,9,10,1,1,4,31,2,691
"Woon- en Zorgcentrum De Riekerhof, Johan Jongkindstraat 3",SB520,F86,F,872,9,8,71,21,18,62,32,2,19,8,3,1,4,0,5,0,9,5,1,6,2,1,3,21,0,0,26,15,1,336
"7e Montessori - gymzaal, Nachtwachtlaan 35 via fietspad",SB522,F86,F,1293,7,3,77,114,60,269,37,1,29,9,0,0,17,1,3,2,4,5,0,1,2,0,1,1,1,1,1,7,0,643
"Al Wafa Islamitische Basisschool, Harry Koningsbergerstr 30",SB531,F76+F75,F,1665,7,12,145,48,49,92,92,8,14,14,4,1,6,3,8,0,17,2,0,7,4,2,3,33,0,0,27,21,8,608
"O.B.S.Slootermeerschool, Burgemeester Fockstraat 85",SB533,F76+F75,F,1733,18,18,162,50,45,117,102,5,18,9,3,0,7,0,18,3,18,8,0,7,1,5,9,76,1,0,31,24,2,721
"Veerkracht Gereformeerde Basisschool, Slotermeerlaan 160",SB535,F76+F75,F,1636,4,5,109,29,24,70,54,4,13,18,3,0,5,0,6,0,19,8,1,4,0,0,4,35,0,0,20,18,0,444
"Veerkracht Gereformeerde Basisschool, Slotermeerlaan 160",SB536,F76+F75,F,1704,5,4,93,28,31,58,65,4,9,10,0,0,8,3,1,2,13,4,0,4,0,1,4,39,1,0,15,19,1,413
"Woonzorgcentrum Nieuw Geuzenveld, Cornelis Outshoornstraat 126",SB537,F78,F,794,6,7,110,41,22,74,57,8,30,10,8,1,6,1,13,1,17,23,1,16,0,0,5,30,0,0,13,39,1,527
"'t Koggeschip Katholieke Basisschool, Abraham Kuyperplein 2",SB538,F78,F,1723,8,6,172,55,18,89,66,4,21,9,8,0,4,1,15,1,10,7,1,9,0,2,3,85,2,0,35,21,1,639
"Stadsdeelkantoor Nieuw-West, Plein '40-'45 nr.1",SB539,F77,F,1254,8,7,146,43,38,110,82,6,18,8,5,0,7,1,7,0,16,13,1,13,2,5,6,39,5,0,39,22,1,633
"Stadsdeelkantoor Nieuw-West, Plein '40-'45 nr.1",SB540,F77,F,1343,10,16,151,57,25,86,63,1,23,15,8,0,4,0,4,0,14,7,0,3,0,1,3,36,1,0,25,10,4,541
"De Honingraat/Eigenwijks, Slotermeerlaan 103",SB541,F77,F,1490,12,17,224,37,26,92,92,6,27,13,4,2,4,0,15,4,24,8,0,3,2,0,7,96,3,0,42,24,2,757
"Timotheusschool, Sam van Houtenstraat 2",SB542,F78,F,1858,5,6,151,33,20,74,52,5,8,7,7,0,7,3,10,1,10,3,1,5,0,1,4,78,1,0,29,17,3,530
"Timotheusschool, Sam van Houtenstraat 2",SB543,F78,F,1657,5,2,139,22,28,97,72,3,16,10,0,0,9,0,6,3,14,5,0,4,0,1,2,72,0,0,33,7,7,550
"A.H. Gerhardhuis/Osira Groep, Slotermeerlaan 1",SB544,F77,F,1659,14,6,129,45,53,147,69,7,25,19,8,0,7,3,7,1,21,2,1,5,1,6,3,43,1,1,20,33,1,658
"SBO De Kans, Thomas van Aquinostraat 2",SB545,F77,F,1617,9,6,151,37,27,57,75,3,15,13,2,0,5,2,7,0,14,10,0,10,1,0,6,51,1,0,13,33,0,533
"School De Wissel, Herman Poortstraat 17",SB546,F77,F,1070,4,7,69,31,32,65,56,4,17,13,2,0,6,2,9,0,6,12,0,0,1,1,4,8,0,0,12,20,0,370
"School De Wissel, Herman Poortstraat 17",SB547,F77,F,1126,6,4,79,37,19,67,47,9,17,15,0,0,4,0,9,1,7,2,0,4,0,0,2,12,2,0,4,20,2,359
"De Ontmoeting - ingang Fysiotherapie, Louis Couperusstraat 133",SB548,F77,F,1115,10,4,77,12,30,57,53,3,17,13,5,0,4,1,11,1,11,5,1,8,0,1,3,32,0,0,29,19,2,395
"De Ontmoeting - ingang Fysiotherapie, Louis Couperusstraat 133",SB549,F77,F,1037,7,7,88,23,22,63,65,3,10,10,1,0,6,2,8,0,8,0,2,1,0,3,1,36,2,1,17,18,0,390
"Het Pluspunt Geuzenveld, Albardakade 7",SB550,F78,F,991,10,7,84,33,24,68,40,2,15,4,4,0,6,1,3,1,15,3,0,5,0,2,1,36,3,3,12,26,0,391
"Het Pluspunt Geuzenveld, Albardakade 7",SB551,F78,F,842,4,4,89,37,24,77,39,1,12,7,1,0,2,3,8,0,12,1,2,0,1,0,2,37,1,0,18,14,0,388
"Goeman Borgesiusschool, Aalbersestraat 35",SB552,F79,F,1156,3,12,136,42,20,77,74,7,15,15,10,0,6,0,11,1,3,15,0,8,0,1,11,36,1,1,11,33,0,534
"Goeman Borgesiusschool, Aalbersestraat 35",SB553,F78,F,1251,4,7,104,40,16,76,58,4,16,9,11,0,3,0,7,2,15,8,0,11,1,3,4,41,0,2,12,26,0,469
"Woonzorgcentrum Nieuw Geuzenveld, Cornelis Outshoornstraat 126",SB554,F79,F,803,1,1,78,39,15,45,43,6,11,6,3,0,2,0,5,1,2,4,0,14,0,1,2,17,0,0,10,3,1,308
"Pieter Jelles Troelstraschool, ingang De Savornin Lohmanstraat",SB555,F78,F,907,4,7,104,29,14,40,29,7,7,11,1,0,4,0,4,0,3,4,0,5,0,2,0,38,0,0,5,8,0,315
"Pieter Jelles Troelstraschool, ingang De Savornin Lohmanstraat",SB556,F78,F,1004,4,0,74,28,17,46,35,7,12,15,6,0,7,0,7,5,6,9,1,2,0,0,0,27,0,0,10,17,0,331
"JIP (Jongeren Informatie Punt), Termini 22 (Gebouw ROC)",SB600,N69,N,1271,4,6,82,29,33,103,48,0,6,8,3,0,16,5,9,0,16,6,2,2,0,5,0,7,1,3,5,14,0,403
"Brede Mgr. Bekkersschool, Volendammerweg 160",SB601,N68,N,1041,7,6,113,13,27,40,39,0,14,3,4,2,2,1,8,0,18,4,1,4,0,1,0,24,0,0,9,5,3,335
"Korthagenhuis, Amerbos 590",SB602,N69,N,1195,6,1,113,75,38,108,78,7,53,18,5,1,9,4,29,0,20,13,0,13,1,0,2,4,0,0,8,80,1,680
"CafÌ© Restaurant De Pont, Buiksloterweg 3",SB603,N60+N71,N,1154,6,7,144,69,152,279,89,15,18,21,0,1,24,10,8,0,11,4,0,4,4,10,1,9,1,3,3,6,3,889
"Het Schouw, Dollardplein 2",SB604,N69,N,671,12,1,100,57,22,91,73,8,29,17,2,0,5,2,20,0,5,6,0,14,1,5,3,1,1,0,3,52,0,517
"vm Huishoudschool, Meeuwenlaan 134",SB605,N61+N72,N,1014,3,3,48,12,50,53,37,2,3,13,0,0,17,2,2,1,0,4,0,12,0,3,0,0,0,0,0,13,0,272
"Muziekschool Noord, Alkmaarstraat 10",SB606,N68,N,1027,6,5,99,18,27,63,67,6,10,11,12,0,7,2,7,0,4,4,0,9,0,3,0,18,0,0,5,21,0,393
"OBS De Driemaster, Binnenvaart 1",SB607,N70,N,1233,3,3,62,37,31,83,33,8,13,10,5,0,8,7,13,0,18,6,1,6,0,1,1,2,1,0,3,17,0,366
"Brede Mgr. Bekkersschool, Volendammerweg 160",SB608,N68,N,947,3,4,93,24,24,43,37,0,18,7,4,0,0,1,2,0,8,6,0,4,0,0,1,13,0,0,14,9,0,308
"Brede Mgr. Bekkersschool, Volendammerweg 160",SB609,N68,N,1000,7,3,67,17,26,39,41,3,14,5,0,1,0,1,2,1,21,4,0,4,0,0,1,8,1,0,8,8,3,275
