stembureau,sbnr,bc,sd,kg,blanco,ongeldig,PVDA,VVD,GROENLINKS,D66,SP,REDASD,CDA,PVDD,TROTS,LIJST 10,PIRATENP,GROENEN,OPA-ASD,ASDSOC,CU,LA,RPP,PVVA,ROB,NAT,OMA,MPP,BIP,VOA,PVDE,PVDO,LP,totaal
"Andische, Beemsterstraat 491",SB610,N68,N,1152,0,0,60,20,28,39,50,3,17,9,6,0,3,1,21,0,17,6,0,14,0,2,0,7,0,0,9,18,0,330
"De Kimme, ingang IJdoornlaan 599",SB611,N68,N,1240,13,4,138,90,27,127,87,8,47,14,5,0,4,1,36,1,16,3,0,18,1,6,2,9,1,2,2,49,1,695
"Speeltuinvereniging Nieuwendam, Monnikendammerplantsoen 12 A",SB612,N62,N,1158,4,3,99,46,58,101,64,7,19,20,14,0,6,3,13,0,5,11,0,12,0,0,1,1,0,1,2,37,0,520
"Speeltuinvereniging Nieuwendam, Monnikendammerplantsoen 12 A",SB613,N68,N,1152,2,1,70,42,53,122,85,11,15,23,5,0,4,2,9,4,2,5,0,14,1,1,0,4,1,4,0,12,1,490
"Herv.Gem. Nieuwendam, Brede Kerkepad 6-8 (ingang via hek)",SB614,N62,N,1179,5,6,140,50,67,155,133,10,19,34,5,0,10,6,18,0,14,7,0,25,0,0,1,0,0,0,1,70,1,766
"OBS Buikslotermeerschool, Breedveld 8",SB615,N69,N,1222,9,10,143,29,35,82,93,2,15,13,1,1,7,3,15,1,11,9,0,17,0,3,1,8,1,2,2,14,2,510
"De Die, Loenermark 900",SB616,N69,N,1209,17,5,124,49,41,104,111,10,20,19,8,1,10,0,25,2,10,7,3,18,1,0,1,3,4,2,4,53,1,631
"OBS De Klimop, Varenweg 6",SB617,N60+N71,N,1014,7,9,88,10,38,65,83,4,4,12,2,0,11,2,6,0,4,12,0,5,0,3,1,4,1,1,7,16,0,379
"Professor Waterinkschool, Kopjachtplein 19",SB618,N70,N,842,2,3,60,14,20,36,38,6,10,8,6,0,1,2,7,0,9,7,0,5,1,0,0,4,1,0,0,11,1,247
"Buurtcentrum de Driehoek, Waddenweg 116",SB619,N63+N64,N,1116,6,5,102,67,59,153,111,20,22,30,12,4,5,3,29,5,14,6,1,22,2,5,4,0,1,0,2,27,0,706
"Dienstcentrum De Openvaart, Hagedoornplein 1B",SB620,N60+N71,N,1112,0,4,104,10,37,50,76,2,5,17,6,0,12,4,3,2,4,4,1,8,0,0,1,7,2,0,26,10,2,393
"OBS De Kinderboom, Adelaarsweg 113 (ingang speelplaats)",SB621,N61+N72,N,961,9,11,126,24,53,70,68,10,11,13,4,1,11,4,9,1,19,6,0,11,2,5,1,9,0,1,14,17,1,491
"House of Worship (kerk), Zwanenplein 34",SB622,N61+N72,N,1106,14,3,95,11,50,49,69,1,7,20,0,0,13,2,3,3,8,3,0,4,1,0,0,7,5,0,18,10,0,379
"Speeltuinvereniging Nieuwendammerham, Havikslaan 20",SB623,N61+N72,N,1045,6,10,81,10,52,68,62,4,4,17,2,0,23,1,2,3,12,2,0,4,0,3,0,3,0,1,18,17,1,390
"Buurtcentrum De Meeuw, Motorwal 300",SB624,N61+N72,N,1140,7,7,151,29,61,130,137,11,6,26,4,1,6,11,9,2,21,13,0,16,3,5,1,2,1,2,15,26,0,689
"Het Antoniushuis, Kamperfoelieweg 207",SB625,N60+N71,N,1130,6,1,73,29,25,66,51,4,14,10,2,0,3,0,12,4,7,4,0,10,0,0,1,1,0,1,1,16,0,334
"Altra College Noord, Purmerweg 116",SB626,N62,N,1126,3,1,67,31,44,82,78,7,17,24,1,0,8,4,15,2,11,14,0,27,3,0,1,1,0,0,0,29,0,466
"Gebouw, Meteorenweg 19A",SB627,N65,N,1140,5,3,47,19,16,50,67,2,12,11,5,0,3,3,23,1,1,8,0,33,1,2,2,1,0,1,0,53,1,362
"Kringloopbedrijf De Lokatie, Distelweg 85",SB628,N60+N71,N,1020,10,8,87,15,61,84,86,8,4,25,4,0,11,10,4,2,11,6,0,16,3,1,6,6,4,3,6,13,4,480
"Buurtcentrum De Valk, IJplein 3",SB629,N61+N72,N,1188,4,2,94,24,67,72,93,4,12,11,1,1,12,3,6,2,10,5,0,10,2,1,2,2,1,0,3,21,0,459
"OBS Oranje Nassauschool, Ribesstraat 13-15",SB630,N60+N71,N,1059,10,2,88,19,58,81,76,6,2,20,8,0,15,2,17,3,4,8,0,11,0,2,0,2,1,1,7,25,0,456
"Speeltuinvereniging Bloemenkwartier, Wingerdweg 260 B",SB631,N60+N71,N,1097,8,2,77,12,51,67,77,5,9,18,2,0,7,1,15,0,8,3,0,10,0,1,0,2,2,0,6,24,4,401
"Huis van Wijk, Waterlandplein 302",SB632,N68,N,1037,13,6,126,64,52,104,90,7,19,13,8,1,12,3,19,0,15,4,0,19,0,2,0,5,0,0,19,16,0,598
"Boven IJ Ziekenhuis, Statenjachtstraat 1",SB633,N70,N,715,8,1,149,54,60,96,84,8,36,7,4,1,9,2,15,4,16,7,0,13,1,1,0,1,0,1,1,45,0,615
"OBS De Bonkelaar, Molenwijk 3",SB634,N66,N,1354,1,1,73,42,20,65,56,3,8,7,8,0,7,2,7,0,8,11,0,18,0,1,1,0,0,0,4,16,3,360
"Eduard Douwes Dekkerhuis, Schoenerstraat 11",SB635,N70,N,1200,11,0,104,45,42,84,84,9,23,16,4,0,9,3,8,0,23,13,1,11,0,2,2,8,0,2,8,33,0,534
"Kadoeler Breek, Banne Buikslootlaan 147",SB636,N70,N,1130,1,6,90,30,28,60,111,4,12,18,4,0,3,4,13,2,19,4,1,12,0,3,1,5,2,2,6,48,0,482
"Senioren-flat de Wasknijper, G.J. Scheurleerweg 15",SB637,N69,N,1180,8,2,127,68,70,199,69,6,25,13,0,0,8,1,9,0,9,5,0,11,0,0,0,11,0,2,5,28,2,668
"OBS De Vier Windstreken, Parlevinker 11-13",SB638,N70,N,1097,3,3,109,17,19,69,86,10,7,9,3,0,6,0,19,3,16,8,1,24,0,1,2,14,1,0,25,32,0,481
"OBS De Vier Windstreken, Parlevinker 11-13",SB639,N70,N,1158,2,2,92,16,14,45,57,3,8,8,3,1,3,12,0,0,14,9,0,19,1,1,0,12,0,1,11,25,0,355
"Openbare Bibliotheek Amsterdam, Molenwijk 21",SB640,N66,N,1167,10,7,121,52,43,107,100,13,33,27,11,0,5,2,24,2,28,10,0,21,0,3,4,6,3,0,13,41,2,671
"OBS De Botteloef, Overslag 1",SB641,N70,N,1062,11,6,110,24,12,55,96,7,16,8,6,0,3,2,15,3,17,13,0,12,0,0,1,31,0,1,8,26,1,467
"De Werf, Klinkerweg 73",SB642,N65,N,1154,3,2,77,31,28,50,83,2,13,16,9,0,3,3,18,1,9,9,0,18,0,6,4,3,2,0,2,55,4,446
"De Werf, Klinkerweg 73",SB643,N65,N,1126,7,3,82,22,21,69,59,9,12,14,5,0,4,1,10,2,7,12,0,13,1,9,0,3,0,0,6,26,0,387
"SBO De Zeppelin, Bessenpad 1",SB644,N65,N,1205,7,0,67,30,41,96,93,6,9,10,4,0,14,3,14,2,4,3,0,20,0,3,1,5,1,2,3,27,0,458
"Orion College Amsterdam, Beijerlandstraat 2",SB645,N63+N64,N,729,2,1,51,19,30,73,60,7,12,4,6,0,3,0,10,1,6,6,0,3,0,0,0,0,0,2,1,18,1,313
"Orion College Amsterdam, Beijerlandstraat 2",SB646,N63+N64,N,753,0,1,28,18,22,47,36,3,5,6,4,0,2,1,1,2,1,2,0,9,3,2,0,3,0,2,1,11,0,209
"EYE, IJpromenade 1",SB647,N71,N,0,0,0,15,4,21,31,15,2,0,3,1,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,104
"Bethelkerk, Plejadenplein 44",SB648,N66,N,1278,14,4,89,40,30,68,96,14,22,23,5,0,17,3,19,2,15,25,0,35,1,0,2,2,0,2,2,53,0,565
"Twiskehuis, Watermanstraat 2",SB649,N65,N,1351,6,5,71,38,20,60,123,4,31,26,16,0,8,5,21,2,7,23,1,34,0,0,1,2,1,1,3,68,2,568
"Buurtcentrum De Evenaar, Kometensingel 189",SB650,N66,N,1239,1,4,55,18,27,46,64,3,16,9,13,0,7,3,15,6,3,14,0,26,1,2,0,1,0,0,1,26,3,359
"OBS Twiskeschool, Pandorinastraat 7A",SB651,N67,N,1188,8,3,93,97,58,116,73,5,23,19,4,0,10,6,13,1,16,11,0,16,0,4,0,0,1,1,3,24,2,596
"OBS Twiskeschool, Pandorinastraat 7A",SB652,N66,N,1165,8,6,80,79,56,125,81,7,14,21,6,0,8,5,5,0,6,11,1,19,1,4,0,0,2,0,0,37,2,570
"Kindercentrum De Morgenstond, Kampina 7",SB653,N69,N,711,3,2,64,29,26,47,23,6,14,6,1,0,4,1,6,0,9,3,1,9,0,1,2,4,0,0,4,19,0,279
"OBS De Krijtmolen, Molenwijk 8",SB654,N66,N,1288,8,4,139,63,47,122,114,11,29,21,7,0,11,7,17,0,18,15,0,20,1,2,1,8,2,1,9,32,2,699
"OBS De Vijfsterren, Markengouw 245 A",SB655,N68,N,1198,0,1,135,73,39,113,54,3,38,4,2,1,9,1,6,1,24,11,0,12,1,1,5,16,1,0,20,22,2,594
"Basisschool de Satelliet, Kometensingel 54 (hoofd ingang)",SB656,N65,N,888,3,1,80,28,37,80,77,8,13,16,8,0,4,1,6,2,19,8,0,39,1,6,4,0,1,0,1,31,1,471
"Dorpshuis de Beke, Dorpsweg Ransdorp 29",SB657,N73,N,865,1,1,75,99,57,144,43,6,57,13,3,0,13,6,2,0,16,2,0,5,0,0,1,0,0,3,0,10,0,555
"Basisschool Cosmicus Impuls, Het Breed 10",SB658,N69,N,864,0,3,70,9,26,51,42,3,5,4,1,0,6,4,9,0,9,5,0,3,0,0,2,8,2,0,2,7,0,268
"Wijksteunpunt Wonen Noord, J. Drijverweg 5",SB659,N69,N,1226,9,8,134,44,25,74,69,1,25,13,3,0,3,0,12,0,12,4,1,14,0,0,1,16,0,1,10,22,0,484
"Het Anker, Kamperfoelieweg 226",SB660,N60+N71,N,1088,5,2,87,13,46,75,76,7,7,17,7,0,11,4,16,7,17,16,0,32,1,1,1,11,5,0,4,45,3,509
"OBS Dorus Rijkersschool, Kofschipstraat 47",SB661,N70,N,1150,7,6,104,20,16,70,54,3,11,7,3,0,7,1,10,0,15,4,0,8,0,0,1,4,0,5,13,11,0,367
"De Rank, Druivenstraat 35",SB662,N65,N,1169,2,3,59,43,36,94,58,3,15,18,2,0,11,2,12,0,7,8,0,41,1,0,0,5,0,2,5,22,0,444
"Gebouw het Twiske, Nathan F. Israelweg 3",SB663,N67,N,1212,5,3,79,49,28,72,87,13,15,12,10,0,9,2,15,0,7,12,0,20,0,2,6,8,3,0,0,40,0,489
"Stadsdeelkantoor, Anton de Komplein 150",SB701,T93,T,1158,13,8,177,40,51,95,62,5,5,10,1,0,6,0,3,2,67,3,1,1,4,1,1,2,2,1,1,7,3,551
"Stadsdeelkantoor, Anton de Komplein 150",SB702,T93,T,1129,25,8,191,25,50,76,60,4,5,10,4,1,2,0,3,1,53,1,0,4,0,6,0,0,1,0,6,7,0,510
"Basisschool Klaverblad, Darlingstraat 1",SB703,T93,T,1112,3,2,64,15,28,40,14,2,6,8,1,0,2,1,0,0,13,1,0,3,1,6,1,1,0,1,0,5,1,214
"Verpleeghuis Gaasperdam, Soestdijkstraat 4",SB704,T96+T92,T,912,3,3,63,20,23,59,31,2,17,10,2,0,5,2,16,0,16,4,0,3,1,1,2,0,2,0,0,5,0,284
"Verpleeghuis Gaasperdam, Soestdijkstraat 4",SB705,T96+T92,T,929,6,1,75,16,25,48,43,4,8,5,0,0,8,0,10,1,22,2,1,5,1,3,1,1,2,0,1,9,1,292
"Wooncentrum De Venser, Berthold Brechtstraat 1",SB706,T93,T,1091,6,2,107,15,29,30,35,4,5,3,1,1,1,0,8,3,16,0,0,6,1,0,0,1,0,1,2,14,1,284
"Wooncentrum De Venser, Berthold Brechtstraat 1",SB707,T93,T,1062,2,5,91,10,24,38,41,3,7,3,2,0,7,0,2,3,25,3,0,3,1,0,1,4,1,0,0,8,1,278
"Wooncentrum De Drecht, Niftrikhof 1",SB708,T96+T92,T,932,2,7,106,12,41,27,47,7,13,10,3,0,5,2,7,1,31,10,0,3,0,3,0,0,1,0,0,22,0,351
"Wooncentrum De Drecht, Niftrikhof 1",SB709,T96+T92,T,1067,12,2,126,11,20,32,36,6,11,8,0,1,1,0,7,0,39,3,1,5,4,0,1,0,1,1,1,14,0,329
"Verzorgingshuis Eben HaÌÇzer, Wisseloord 219",SB710,T97,T,1204,9,8,96,28,36,59,62,6,28,11,0,0,3,0,9,2,46,3,1,13,1,2,1,2,2,1,4,15,0,431
"Verzorgingshuis Eben HaÌÇzer, Wisseloord 219",SB711,T97,T,1174,5,1,117,22,38,62,60,6,12,22,0,0,5,1,4,0,34,7,1,10,0,2,0,0,1,3,1,15,2,425
"School De Rozemarn, Huntum 16",SB712,T93,T,1209,10,10,109,13,31,18,28,5,6,1,0,0,4,0,2,0,53,1,0,4,0,0,0,3,3,1,2,4,0,288
"School De Rozemarn, Huntum 16",SB713,T93,T,1201,8,5,83,17,43,47,27,6,8,4,1,0,7,0,0,0,61,1,1,1,0,7,0,0,1,0,1,1,0,317
"School De Ster, Woudrichemstraat 8",SB714,T97,T,887,1,0,70,7,20,25,38,2,6,5,1,0,5,1,8,3,23,3,0,10,1,2,0,1,0,0,0,11,4,246
"School De Ster, Woudrichemstraat 8",SB715,T97,T,864,2,1,68,15,30,27,30,1,6,10,0,0,6,1,8,2,16,2,0,9,1,1,0,0,0,1,1,9,0,244
"School De Tamboerijn, Reigersbos 301",SB716,T96+T92,T,1056,18,2,129,31,55,80,78,14,24,20,3,2,8,2,11,2,33,4,0,12,1,0,0,1,0,1,1,18,3,533
"School De Tamboerijn, Reigersbos 301",SB717,T96+T92,T,1119,9,2,125,31,47,77,77,5,16,19,1,1,8,2,15,1,40,6,1,17,0,0,2,0,1,0,0,16,1,509
"Jongerencentrum No Limit, Geldershoofd 80",SB718,T94,T,855,11,6,90,10,37,37,23,4,11,3,1,0,3,0,5,2,51,0,0,7,1,1,0,2,0,0,8,1,2,299
"School De Brink, Mijehof 302 (ingang speelplaats)",SB719,T96+T92,T,1028,5,0,122,38,37,109,72,6,25,5,2,0,6,0,15,1,23,7,1,11,0,0,2,0,0,1,0,14,1,498
"Portocabin naast Station Amsterdam, Bijlmer Arena - Hoogoorddreef",SB720,T96+T92,T,0,7,3,48,41,38,104,26,4,7,3,0,0,7,0,2,0,20,0,0,5,2,3,0,1,0,1,0,3,0,315
"Holendrechtschool, Holendrechtplein 39",SB721,T96+T92,T,1057,9,2,87,12,24,20,27,3,6,9,1,0,2,0,6,1,44,2,0,5,0,0,1,2,1,0,0,10,0,263
"School Het Gein, Cornelis Aarnoutsstraat 80",SB722,T97,T,930,7,3,89,54,32,113,72,8,24,25,2,0,9,0,10,1,23,3,1,21,0,2,3,0,0,1,0,7,0,500
"School Het Gein, Cornelis Aarnoutsstraat 80",SB723,T97,T,924,4,6,89,69,39,114,61,13,12,10,1,1,11,0,5,1,13,6,0,26,0,0,1,1,0,1,2,15,1,492
"Basisschool De Schakel, Alexander Dumaslaan 9",SB724,T93,T,1107,3,11,112,16,30,52,43,0,11,8,1,0,6,0,4,0,52,4,0,5,1,3,0,0,0,0,2,8,3,361
"Basisschool De Schakel, Alexander Dumaslaan 9",SB725,T93,T,1104,4,3,115,13,43,38,29,1,3,16,1,0,3,0,0,1,52,4,1,6,0,2,0,2,1,0,2,8,1,342
"School De Regenboog, Woudrichemstraat 5",SB726,T97,T,1182,7,2,114,38,56,115,98,7,14,16,3,1,9,2,12,0,24,13,0,16,0,3,1,4,0,2,3,15,1,567
"Academisch Medisch Centrum (AMC), Meibergdreef 9",SB727,T96+T92,T,0,1,3,67,41,26,153,25,1,14,4,0,0,6,0,6,1,14,1,0,5,1,4,0,0,0,0,1,1,0,371
"Serviceflat Koornhorst, Koornhorst 32",SB728,T94,T,973,14,3,92,10,31,35,29,2,9,8,1,0,1,0,8,0,44,0,0,5,0,0,1,1,0,1,2,20,0,300
"Woongroep Surinaamse Ouderen, Randwijkhof 20-51",SB729,T96+T92,T,882,4,1,79,21,28,59,53,2,7,3,1,0,2,0,4,0,17,1,0,5,0,3,4,0,0,1,0,12,3,305
"Woongroep Surinaamse Ouderen, Randwijkhof 20-51",SB730,T96+T92,T,908,4,2,67,18,24,39,44,6,4,7,1,0,2,0,5,0,31,2,0,7,1,0,2,0,0,0,0,7,0,267
"Cultureel Educatief Centrum, Bijlmerdreef 1289",SB731,T94,T,1143,23,14,214,22,69,72,62,5,8,14,1,1,12,2,0,1,96,4,2,7,0,1,3,0,3,0,0,7,7,613
"Buurtcentrum De Bonte Kraai, Kraaiennest 68",SB732,T94,T,1132,2,4,142,22,27,57,32,3,9,6,0,0,6,2,0,1,63,3,2,5,0,0,0,7,3,0,0,7,0,397
"Serviceflat Garstkamp, Garstkamp 32",SB733,T94,T,1132,5,4,76,54,44,95,66,4,18,20,2,0,4,1,15,1,18,2,0,9,2,2,0,0,1,0,1,25,0,460
"Serviceflat Garstkamp, Garstkamp 32",SB734,T94,T,1058,2,5,79,51,27,94,59,6,17,12,1,1,3,0,7,2,14,1,0,5,0,1,0,0,1,0,2,14,3,400
"Evean HenriÌÇtte Roland Holst, Kortvoort 100",SB735,T94,T,1021,13,3,81,8,37,24,45,3,11,11,1,0,1,0,13,0,36,2,0,7,0,1,1,1,1,0,1,11,0,296
"Evean HenriÌÇtte Roland Holst, Kortvoort 100",SB736,T94,T,1024,7,1,111,21,30,41,41,2,18,10,1,0,1,0,6,0,56,6,0,4,0,0,2,1,3,1,3,5,0,363
"Woon- en zorgcentrum Nellestein, Lopikhof 1",SB737,T95,T,1118,12,2,93,54,43,126,78,4,26,20,1,0,13,2,13,0,17,6,1,13,3,0,1,0,0,3,3,13,0,533
"Stichting Dorpsraad Driemond, Stammerlandweg 10",SB738,T98,T,1207,0,0,60,113,42,158,56,5,39,24,2,1,6,1,12,2,11,11,0,37,0,1,3,0,1,1,4,18,1,609
"Bijlmerdrieschool, Kantershof 641 - 642",SB739,T94,T,1009,5,9,137,22,42,58,40,4,10,7,0,0,1,1,2,0,33,3,0,9,0,3,1,1,1,1,0,0,2,378
"Open Schoolgemeenschap Bijlmer, Gulden Kruis 5",SB740,T94,T,1117,3,0,82,14,43,44,27,3,7,5,0,0,3,1,2,3,25,2,1,4,1,2,1,1,0,0,6,10,1,288
"Open Schoolgemeenschap Bijlmer, Gulden Kruis 5",SB741,T94,T,1100,10,4,96,19,28,37,32,0,10,7,1,0,7,0,2,2,28,0,0,5,0,1,0,2,0,1,6,5,0,289
"Openbare Basisschool Bijlmerhorst, EGoli 7",SB742,T94,T,799,4,1,105,19,26,63,17,2,6,6,1,0,5,0,1,0,31,1,0,5,1,0,3,1,0,1,1,1,1,297
"Academisch Medisch Centrum (AMC), Meibergdreef 9",SB743,T96+T92,T,0,2,1,46,24,30,99,16,2,5,2,0,0,2,0,0,0,7,1,0,6,0,4,1,0,0,1,2,4,1,253
"School Nellestein, Leksmondplein 31",SB744,T95,T,1315,3,3,124,70,68,133,100,17,23,25,1,0,13,0,13,0,19,8,0,25,0,0,1,0,2,2,0,12,3,659
"Basisschool Klaverblad, Darlingstraat 1",SB745,T93,T,1104,5,2,58,10,22,32,21,1,2,2,0,0,4,0,1,1,15,2,0,0,0,8,0,0,0,1,3,1,3,187
"Buurtcentrum De Bonte Kraai, Kraaiennest 68",SB746,T94,T,1051,7,13,161,40,31,62,40,2,7,12,2,0,7,0,2,1,73,3,0,8,3,0,2,6,3,0,2,5,1,473
"Jongerencentrum No Limit, Geldershoofd 80",SB747,T94,T,852,17,10,103,12,54,37,38,2,10,2,0,0,6,0,5,1,45,2,2,4,2,1,0,0,1,1,3,2,2,335
"Open Schoolgemeenschap Bijlmer, Gulden Kruis 5",SB748,T94,T,1078,9,2,117,19,45,58,48,4,5,5,1,0,3,0,1,0,37,1,1,6,0,2,1,2,0,0,8,3,1,368
"Stadsdeelkantoor, Anton de Komplein 150",SB749,T93,T,1187,12,6,137,17,39,52,45,5,7,11,1,0,10,1,6,0,40,3,1,13,1,5,3,0,0,1,4,4,0,406
"Podium ZO!, Frissenstein 78",SB750,T93,T,1057,14,9,156,38,67,72,38,5,4,2,1,0,6,1,4,4,43,0,0,8,0,2,3,0,0,0,2,2,2,460
"Verpleeghuis Gaasperdam, Soestdijkstraat 4",SB751,T96+T92,T,908,4,1,72,9,23,47,42,0,7,13,2,0,6,0,8,0,12,0,0,4,0,0,4,1,0,1,0,11,0,262
"Holendrechtschool, Holendrechtplein 39",SB752,T96+T92,T,882,6,0,115,11,34,43,21,4,3,2,1,0,2,0,1,3,30,3,0,6,0,0,1,2,4,0,1,11,1,299
"School Het Gein, Cornelis Aarnoutsstraat 80",SB753,T97,T,926,4,4,82,75,38,112,57,8,20,15,4,0,8,1,5,2,21,8,0,24,2,3,0,0,4,3,1,13,1,507
"School De Brink, Mijehof 302 (ingang speelplaats)",SB754,T96+T92,T,1031,12,6,125,52,55,119,78,10,23,12,3,0,7,0,23,1,17,7,1,17,1,1,4,0,1,1,0,19,3,580
"School De Rozemarn, Huntum 16",SB755,T93,T,1183,9,5,110,24,32,39,26,4,6,6,0,1,3,0,2,0,66,2,0,20,0,2,1,0,1,1,1,4,0,351
"School De Schakel, Alexander Dumaslaan 9",SB756,T93,T,1118,4,1,110,19,29,34,24,2,5,4,0,2,5,0,1,0,46,2,1,5,0,2,0,2,1,0,5,3,1,303
"Wooncentrum De Venser, Berthold Brechtstraat 1",SB757,T93,T,1035,4,4,95,30,29,50,40,0,5,12,4,0,7,0,4,3,19,0,0,6,1,1,0,1,0,0,1,16,2,326
"Serviceflat Koornhorst, Koornhorst 32",SB758,T94,T,1145,5,4,94,26,28,79,54,7,13,16,1,0,6,1,13,1,33,4,1,16,1,1,2,2,1,0,0,8,0,408
"School De Tamboerijn, Reigersbos 301",SB759,T96+T92,T,1032,5,0,108,18,41,52,71,8,11,11,1,0,5,0,13,0,33,9,1,7,0,0,0,0,1,0,0,17,0,407
"Openbare Basisschool Bijlmerhorst, EGoli 7",SB760,T94,T,806,3,5,88,15,25,45,28,0,4,0,0,0,5,0,0,4,22,3,0,2,0,3,0,0,0,1,3,1,1,250
"Evean Henriette Roland Holst, Kortvoort 100",SB761,T94,T,1045,7,3,125,20,30,23,57,9,7,12,3,0,1,1,9,0,47,2,0,5,0,1,0,0,3,0,1,6,0,362
"Serviceflat Garstkamp, Garstkamp 32",SB762,T94,T,1030,9,1,100,95,39,185,57,6,26,18,1,0,17,0,13,0,2,4,0,11,0,0,0,0,0,3,0,4,1,582
"School De Ster, Woudrichemstraat 8",SB763,T97,T,886,3,0,68,17,19,31,44,2,7,12,0,2,1,1,6,1,15,1,0,8,0,0,0,1,0,0,1,14,1,252
"Fletcher Hotel Amsterdam, Schepenbergweg 50",SB764,T96+T92,T,0,0,0,8,10,7,14,6,4,1,4,0,0,3,0,2,0,3,0,0,2,0,1,0,0,0,0,0,0,0,65